ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
49.0351,6.521043,4.61109,6.489725,4.588912,15.98893,0.2756149,3.105009,0.3733333,NONE
26.52792,6.52091,4.611073,6.489857,4.588929,15.98893,0.2756882,3.105008,0.4104717,NONE
26.5009,6.520907,4.611071,6.489859,4.588931,15.98893,0.2757023,3.105008,0.4212855,NONE
26.49642,6.520907,4.611071,6.489859,4.588931,15.98893,0.2757063,3.105008,0.4257446,NONE
26.48575,6.520902,4.611067,6.489865,4.588934,15.98893,0.2757424,3.105007,0.503328,NONE
26.48642,6.520895,4.611062,6.489871,4.588939,15.98894,0.2757465,3.105015,0.6000505,NONE
26.48724,6.520889,4.611057,6.489878,4.588944,15.98894,0.2757449,3.105018,0.7040088,NONE
26.48786,6.520883,4.611053,6.489885,4.588949,15.98895,0.2757483,3.105044,0.8033857,NONE
26.48721,6.520877,4.611049,6.48989,4.588953,15.98895,0.2757454,3.105074,0.9000652,NONE
26.48767,6.520869,4.611043,6.489898,4.588958,15.98896,0.275746,3.105099,1.001832,NONE
26.4876,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757485,3.105142,1.101289,NONE
26.4872,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757442,3.10517,1.21437,NONE
26.48736,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757438,3.105184,1.304616,ACCELERATE
26.48754,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757433,3.105189,1.400086,ACCELERATE
26.48777,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757479,3.105231,1.500335,ACCELERATE
26.4876,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757432,3.10524,1.60308,ACCELERATE
26.4877,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757452,3.105254,1.702839,ACCELERATE
26.48735,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757474,3.105294,1.803174,ACCELERATE
26.48753,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757433,3.105312,1.90272,ACCELERATE
26.48762,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757438,3.105319,2.002527,ACCELERATE
26.48784,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757466,3.105356,2.101437,ACCELERATE
26.48718,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757434,3.105376,2.200188,ACCELERATE
26.48736,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757432,3.105395,2.302686,ACCELERATE
26.48767,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757458,3.105412,2.400649,ACCELERATE
26.48738,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757446,3.105443,2.503841,ACCELERATE
26.48786,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757482,3.105482,2.603089,ACCELERATE
26.48732,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757472,3.105517,2.703377,ACCELERATE
26.48752,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757429,3.105526,2.802843,ACCELERATE
26.48758,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757447,3.105535,2.902924,ACCELERATE
26.4878,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757481,3.105575,3.00212,ACCELERATE
26.26261,6.520889,4.611039,6.489878,4.588962,15.98896,0.2757273,3.145461,3.102858,ACCELERATE
25.90933,6.520947,4.611031,6.489821,4.588971,15.98897,0.2757055,3.324031,3.201485,ACCELERATE
25.73113,6.521018,4.611023,6.48975,4.588978,15.98898,0.2756984,3.65321,3.303594,ACCELERATE
22.56359,6.521209,4.61103,6.489559,4.588972,15.98897,0.2858125,4.100157,3.402713,ACCELERATE
25.38602,6.521392,4.611064,6.489377,4.588937,15.98893,0.2779746,4.665534,3.502035,ACCELERATE
24.39443,6.52153,4.611133,6.489239,4.588869,15.98887,0.2800342,5.36448,3.603397,ACCELERATE
25.20219,6.521668,4.611197,6.4891,4.588805,15.9888,0.2788686,6.16267,3.703327,ACCELERATE
24.64919,6.52188,4.611267,6.48889,4.588734,15.98873,0.2794147,7.033611,3.800622,ACCELERATE
24.82209,6.522074,4.611349,6.488698,4.588652,15.98865,0.279082,8.046828,3.903511,ACCELERATE
24.64194,6.506458,4.610637,6.504334,4.589386,15.98969,0.2792185,9.093775,4.001914,RIGHT_ACCELERATE
24.57525,6.182557,4.573943,6.874111,4.635895,16.03453,0.2791339,10.20353,4.100064,RIGHT_ACCELERATE
24.48893,5.610893,4.438206,7.744223,4.826316,16.19974,0.2791829,11.41939,4.203239,RIGHT_ACCELERATE
24.58528,5.28899,4.24199,8.233891,5.040556,16.4038,0.2791559,12.62682,4.301693,ACCELERATE
24.58219,5.038637,4.040475,8.56067,5.241824,16.60216,0.2791654,13.89584,4.401114,ACCELERATE
24.57382,4.794187,3.843675,8.879266,5.438345,16.79704,0.2791584,15.21731,4.501206,ACCELERATE
24.55991,4.54876,3.646435,9.199451,5.635406,16.9927,0.2791607,16.59274,4.602462,ACCELERATE
23.54672,4.308653,3.453668,9.5129,5.828056,17.18377,0.2791596,17.96609,4.701202,ACCELERATE
22.11422,4.065862,3.258863,9.829981,6.02278,17.37794,0.2791595,19.38151,4.800966,ACCELERATE
20.61385,3.813083,3.056116,10.16018,6.225464,17.57804,0.2791586,20.8538,4.902985,ACCELERATE
19.15756,3.568703,2.860152,10.47945,6.421381,17.77175,0.2791585,22.28779,5.000948,ACCELERATE
17.6623,3.318436,2.659499,10.80645,6.621994,17.97144,0.279159,23.77193,5.101513,ACCELERATE
16.1749,3.069939,2.460289,11.13115,6.821172,18.16826,0.279161,25.23892,5.200883,ACCELERATE
14.68857,2.821929,2.261483,11.45521,7.019949,18.36529,0.2791594,26.71015,5.300536,ACCELERATE
13.15721,2.566637,2.056855,11.8081,7.224552,18.56841,0.2791604,28.22901,5.403411,ACCELERATE
11.68491,2.321353,1.860258,12.34624,7.421127,18.76338,0.2791603,29.68835,5.502254,ACCELERATE
10.19194,2.072746,1.661004,13.35698,7.620357,18.96078,0.2791609,31.16687,5.602395,ACCELERATE
8.731747,1.829682,1.466201,15.75746,7.815139,19.15394,0.2791603,32.61424,5.700427,ACCELERATE
7.311234,1.585415,1.267003,30.74397,8.010632,19.35015,0.2791609,34.09836,5.800931,LEFT_ACCELERATE
7.118426,1.464182,1.119941,31.98555,8.110728,19.4874,0.2791635,35.571,5.900304,LEFT_ACCELERATE
8.627253,1.600312,1.130494,35.12646,8.070579,19.46397,0.2791816,37.08803,6.002391,LEFT_ACCELERATE
9.90306,1.869793,1.279766,15.06407,7.939076,19.27172,0.2791755,38.53201,6.100349,LEFT_ACCELERATE
9.435403,2.029015,1.426638,35.77473,7.774571,19.00927,0.2791664,39.99583,6.200214,ACCELERATE
8.202278,2.015402,1.484508,33.59553,7.713799,18.75792,0.2791623,41.4682,6.300498,LEFT_ACCELERATE
8.082567,2.046604,1.511202,33.74961,7.689144,18.45118,0.2791616,42.94067,6.401557,LEFT_ACCELERATE
9.337521,2.262896,1.606419,37.74661,7.59747,17.98606,0.2791846,44.35812,6.501951,LEFT_ACCELERATE
12.10984,2.847885,1.860744,11.94658,7.438894,17.29735,0.2792085,45.68247,6.602565,LEFT_ACCELERATE
15.80062,3.919231,2.336416,9.074139,7.231475,16.37164,0.2792176,46.84706,6.702963,LEFT_ACCELERATE
19.49116,5.44171,3.019424,7.428719,6.93027,15.26962,0.2792109,47.80031,6.801382,LEFT_ACCELERATE
22.20844,7.044651,3.840503,6.267667,6.373204,14.00735,0.2791947,48.59835,6.902081,LEFT_ACCELERATE
23.47026,8.136332,4.624594,5.414787,5.530415,12.68017,0.2791785,49.28854,7.002598,LEFT_ACCELERATE
24.42768,8.958714,5.314388,4.675616,4.709754,11.36228,0.2791688,49.90822,7.100438,LEFT_ACCELERATE
24.43164,9.907747,6.05513,3.866954,3.899743,9.96547,0.2791717,50.43275,7.200706,LEFT_ACCELERATE
24.53672,10.07312,6.607034,3.266259,3.088407,8.562565,0.2791658,50.91442,7.300309,ACCELERATE
24.56119,10.04989,6.981388,2.858912,2.456274,7.11193,0.2791618,51.44237,7.403964,LEFT_ACCELERATE
24.53769,9.587741,7.262031,2.565796,2.058451,5.733322,0.2791603,51.94192,7.502425,LEFT_ACCELERATE
24.47269,8.209751,7.553976,2.216707,1.736382,4.295516,0.279163,52.36245,7.603078,LEFT_ACCELERATE
