ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
49.0351,6.521043,4.61109,6.489725,4.588912,15.98893,0.2756149,3.105009,0.3733333,ACCELERATE
26.52792,6.52091,4.611073,6.489857,4.588929,15.98893,0.2756932,3.105008,0.4141979,ACCELERATE
26.49925,6.520907,4.611071,6.489859,4.588931,15.98893,0.2757101,3.105008,0.4300598,ACCELERATE
26.49403,6.520908,4.611071,6.489859,4.588931,15.98893,0.2757141,3.105008,0.4343771,ACCELERATE
26.48573,6.520902,4.611067,6.489865,4.588934,15.98893,0.2757425,3.105006,0.5039392,ACCELERATE
26.48605,6.520895,4.611062,6.489872,4.588939,15.98894,0.2757471,3.105019,0.6036139,ACCELERATE
26.48779,6.520889,4.611057,6.489878,4.588944,15.98894,0.2757469,3.105031,0.7048527,ACCELERATE
26.4878,6.520883,4.611053,6.489885,4.588949,15.98895,0.2757483,3.105066,0.8014368,ACCELERATE
26.48726,6.520876,4.611048,6.489891,4.588953,15.98895,0.2757445,3.10509,0.9011033,ACCELERATE
26.48757,6.520871,4.611044,6.489897,4.588957,15.98896,0.2757422,3.105098,1.001348,ACCELERATE
26.48777,6.520868,4.611042,6.489899,4.588959,15.98896,0.275748,3.105138,1.103231,ACCELERATE
26.48736,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757427,3.10515,1.203174,ACCELERATE
26.48777,6.520868,4.611042,6.489899,4.588959,15.98896,0.275748,3.105195,1.30306,ACCELERATE
26.48723,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757433,3.10521,1.400966,ACCELERATE
26.48752,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757432,3.105212,1.502834,ACCELERATE
26.48783,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757474,3.10525,1.601844,ACCELERATE
26.48723,6.520868,4.611042,6.489899,4.588959,15.98896,0.275745,3.105278,1.703382,ACCELERATE
26.4875,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757427,3.105286,1.803531,ACCELERATE
26.48775,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757475,3.105313,1.902304,ACCELERATE
26.48727,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757452,3.105345,2.002331,ACCELERATE
26.48759,6.520868,4.611042,6.489899,4.588959,15.98896,0.275744,3.105366,2.103842,ACCELERATE
26.48773,6.520868,4.611042,6.489899,4.588959,15.98896,0.275747,3.105393,2.201615,ACCELERATE
26.48719,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757461,3.105427,2.301155,ACCELERATE
26.48755,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757424,3.105426,2.400502,ACCELERATE
26.48774,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757473,3.105457,2.502108,ACCELERATE
26.48738,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757436,3.105476,2.602326,ACCELERATE
26.48775,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757475,3.10551,2.700115,ACCELERATE
26.48638,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757439,3.105538,2.800599,ACCELERATE
26.48767,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757459,3.105557,2.900899,ACCELERATE
26.48744,6.520868,4.611042,6.489899,4.588959,15.98896,0.275746,3.10559,3.003124,ACCELERATE
26.27209,6.520888,4.611039,6.489879,4.588962,15.98896,0.2757264,3.143017,3.100813,ACCELERATE
25.90702,6.520947,4.611031,6.48982,4.588971,15.98897,0.2757054,3.328342,3.203115,ACCELERATE
25.73307,6.521016,4.611023,6.489751,4.588978,15.98898,0.2756982,3.649091,3.30256,ACCELERATE
22.44548,6.521214,4.61103,6.489554,4.588972,15.98897,0.285343,4.104889,3.403622,ACCELERATE
24.82555,6.521393,4.611063,6.489376,4.588938,15.98894,0.2775851,4.653099,3.500104,ACCELERATE
24.40394,6.52153,4.611133,6.489239,4.588869,15.98887,0.2800274,5.364964,3.603458,ACCELERATE
25.10381,6.521669,4.611195,6.4891,4.588807,15.9888,0.2787639,6.143035,3.701022,ACCELERATE
24.58671,6.52189,4.611269,6.48888,4.588732,15.98873,0.2793335,7.065729,3.803999,ACCELERATE
24.79183,6.367266,4.598288,6.652534,4.603802,16.0047,0.2790799,8.043619,3.903255,RIGHT_ACCELERATE
24.4558,5.833273,4.521076,7.386675,4.721297,16.1103,0.2792377,9.068465,4.000644,RIGHT_ACCELERATE
23.85662,5.177447,4.324667,8.680372,5.025275,16.35477,0.279148,10.1844,4.102477,RIGHT_ACCELERATE
19.94841,4.759011,4.047991,9.47364,5.339517,16.64299,0.2791828,11.32888,4.202146,ACCELERATE
18.579,4.427103,3.764772,9.971618,5.622211,16.92003,0.2791527,12.51643,4.300549,ACCELERATE
17.18604,4.090007,3.477218,10.47659,5.909202,17.20145,0.279167,13.79316,4.402014,ACCELERATE
15.81442,3.760767,3.196824,10.97061,6.189265,17.4784,0.2791567,15.09199,4.501723,ACCELERATE
14.47432,3.427484,2.911022,11.45909,6.473195,17.75701,0.279162,16.42721,4.60133,LEFT_ACCELERATE
16.31217,3.216048,2.642479,11.26884,6.677454,17.99916,0.27916,17.80365,4.701119,LEFT_ACCELERATE
17.55063,3.03747,2.447314,11.24345,6.841701,18.18252,0.2791598,19.23416,4.802163,ACCELERATE
16.25153,2.810112,2.263847,11.54275,7.024987,18.36432,0.279159,20.64503,4.900149,ACCELERATE
14.83272,2.566034,2.067356,11.86683,7.221577,18.55919,0.2791604,22.11612,5.000889,ACCELERATE
13.36853,2.313517,1.864001,12.20187,7.425,18.76103,0.2791591,23.61304,5.102391,ACCELERATE
