ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
49.0351,6.521043,4.61109,6.489725,4.588912,15.98893,0.2756149,3.105009,0.3733333,NONE
26.52792,6.52091,4.611073,6.489857,4.588929,15.98893,0.2756906,3.105008,0.412187,NONE
26.50014,6.520907,4.611071,6.489859,4.588931,15.98893,0.2757075,3.105008,0.4271579,NONE
26.49482,6.520908,4.611071,6.489859,4.588931,15.98893,0.2757116,3.105008,0.4315583,NONE
26.48597,6.520902,4.611067,6.489864,4.588934,15.98893,0.2757437,3.105009,0.5029054,NONE
26.48618,6.520895,4.611062,6.489871,4.588939,15.98894,0.275746,3.105009,0.6016012,NONE
26.4876,6.520889,4.611057,6.489878,4.588944,15.98894,0.2757455,3.105016,0.7008587,NONE
26.48787,6.520883,4.611053,6.489885,4.588949,15.98895,0.2757484,3.105056,0.8016582,NONE
26.48725,6.520876,4.611048,6.489891,4.588953,15.98895,0.2757419,3.105067,0.9009304,NONE
26.48786,6.520869,4.611043,6.489898,4.588958,15.98896,0.2757485,3.105102,1.002321,NONE
26.4872,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757427,3.105109,1.103593,NONE
26.48767,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757456,3.105141,1.200107,NONE
26.48764,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757437,3.105162,1.30117,NONE
26.48762,6.520868,4.611042,6.489899,4.588959,15.98896,0.275744,3.10517,1.401242,NONE
26.48745,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757474,3.105213,1.502868,NONE
26.48755,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757434,3.10523,1.601229,NONE
26.48759,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757447,3.105241,1.70286,NONE
26.48772,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757469,3.105276,1.801268,NONE
26.48758,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757426,3.105282,1.903106,ACCELERATE
26.48771,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757468,3.105308,2.003184,ACCELERATE
26.48733,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757452,3.105338,2.103572,ACCELERATE
26.48755,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757424,3.105338,2.200872,ACCELERATE
26.48778,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757482,3.105372,2.302763,ACCELERATE
26.48717,6.520868,4.611042,6.489899,4.588959,15.98896,0.275746,3.105404,2.402177,ACCELERATE
26.48759,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757442,3.105418,2.500207,ACCELERATE
26.48775,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757474,3.105447,2.602874,ACCELERATE
26.48737,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757443,3.105472,2.703048,ACCELERATE
26.48764,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757454,3.105496,2.802735,ACCELERATE
26.48743,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757472,3.105535,2.902874,ACCELERATE
26.48758,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757443,3.105552,3.002377,ACCELERATE
26.2588,6.52089,4.611039,6.489878,4.588962,15.98896,0.2757257,3.146264,3.103544,ACCELERATE
