ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
49.0351,6.521043,4.61109,6.489725,4.588912,15.98893,0.2756149,3.105009,0.3733333,ACCELERATE
26.52792,6.52091,4.611073,6.489857,4.588929,15.98893,0.2757023,3.105008,0.4214288,ACCELERATE
26.4963,6.520907,4.611071,6.489859,4.588931,15.98893,0.2757186,3.105008,0.4396757,ACCELERATE
26.49125,6.520906,4.61107,6.489861,4.588932,15.98893,0.275721,3.105009,0.4434121,ACCELERATE
26.48574,6.520902,4.611067,6.489865,4.588934,15.98893,0.275742,3.105006,0.5021266,ACCELERATE
26.48603,6.520897,4.611063,6.48987,4.588938,15.98894,0.2757461,3.105006,0.6006147,ACCELERATE
26.48766,6.520889,4.611057,6.489878,4.588944,15.98894,0.2757463,3.105016,0.701112,ACCELERATE
26.48749,6.520883,4.611053,6.489885,4.588949,15.98895,0.2757477,3.105051,0.8001286,ACCELERATE
26.48731,6.520876,4.611048,6.489891,4.588953,15.98895,0.2757431,3.105073,0.9022925,ACCELERATE
26.48769,6.520869,4.611043,6.489898,4.588958,15.98896,0.2757463,3.1051,1.001625,ACCELERATE
26.48757,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757432,3.105119,1.101499,ACCELERATE
26.48753,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757433,3.105129,1.202529,ACCELERATE
26.48783,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757473,3.105169,1.300289,ACCELERATE
26.48767,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757444,3.105192,1.40157,ACCELERATE
26.48756,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757425,3.105192,1.502759,ACCELERATE
26.48771,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757466,3.105225,1.600828,ACCELERATE
26.48724,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757449,3.105256,1.702964,ACCELERATE
26.48755,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757424,3.105264,1.800698,ACCELERATE
26.48768,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757463,3.105285,1.901092,ACCELERATE
26.48749,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757473,3.105322,2.000566,ACCELERATE
26.48732,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757423,3.105323,2.106184,ACCELERATE
26.48772,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757471,3.105357,2.202526,ACCELERATE
26.48718,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757458,3.105386,2.301547,ACCELERATE
26.48756,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757425,3.105386,2.401391,ACCELERATE
26.4878,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757471,3.105417,2.502877,ACCELERATE
26.4875,6.520868,4.611042,6.489899,4.588959,15.98896,0.275745,3.105443,2.60112,ACCELERATE
26.48732,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757427,3.105451,2.701072,ACCELERATE
26.48775,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757463,3.105472,2.801257,ACCELERATE
26.48748,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757451,3.105501,2.904749,ACCELERATE
26.48756,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757427,3.105507,3.001324,ACCELERATE
26.15359,6.520905,4.611039,6.489863,4.588962,15.98896,0.2757189,3.168705,3.102267,ACCELERATE
25.84513,6.520965,4.611031,6.489803,4.588971,15.98897,0.2757014,3.383145,3.200928,ACCELERATE
25.70216,6.521038,4.611024,6.489729,4.588977,15.98898,0.2756974,3.742524,3.301893,ACCELERATE
25.21885,6.521202,4.611023,6.489566,4.588978,15.98898,0.2773547,4.219816,3.40124,ACCELERATE
24.44959,6.521359,4.611085,6.48941,4.588916,15.98891,0.2809451,4.836067,3.50359,ACCELERATE
25.27915,6.434718,4.605277,6.578757,4.595402,15.99594,0.2784826,5.532251,3.600718,RIGHT_ACCELERATE
24.59127,6.103621,4.555629,6.975634,4.658552,16.05438,0.2796255,6.344872,3.700177,RIGHT_ACCELERATE
24.87439,5.968263,4.479477,7.138961,4.737871,16.13206,0.2789745,7.264292,3.80086,ACCELERATE
24.6307,5.869118,4.404417,7.250724,4.812843,16.20675,0.2792433,8.29269,3.903579,ACCELERATE
24.71482,5.774381,4.332904,7.357571,4.884298,16.27805,0.2791164,9.35312,4.001875,ACCELERATE
24.60722,5.604566,4.254019,7.586776,4.970749,16.3618,0.2791836,10.51812,4.103487,RIGHT_ACCELERATE
24.59875,5.258162,4.128263,8.150642,5.127553,16.50258,0.2791509,11.69932,4.201939,RIGHT_ACCELERATE
24.59156,5.051708,3.972087,8.417235,5.285413,16.65907,0.2791689,12.928,4.300207,ACCELERATE
24.58582,4.84437,3.808592,8.676047,5.448767,16.821,0.279157,14.26384,4.403111,ACCELERATE
24.56717,4.645932,3.652246,8.923805,5.605009,16.97735,0.2791617,15.59324,4.502355,ACCELERATE
24.55672,4.439329,3.489604,9.181881,5.767577,17.13826,0.2791594,16.98702,4.603707,ACCELERATE
24.54522,4.235816,3.329478,9.436178,5.927651,17.29725,0.2791597,18.38043,4.70282,ACCELERATE
23.19004,4.028754,3.16661,9.694957,6.090479,17.45912,0.2791592,19.80989,4.802627,ACCELERATE
21.77392,3.826255,3.00736,9.948056,6.249697,17.61891,0.2791583,21.22789,4.900104,RIGHT_ACCELERATE
18.87294,3.524061,2.820871,10.52371,6.458961,17.81134,0.2791578,22.73525,5.002574,RIGHT_ACCELERATE
17.25299,3.260452,2.613551,10.88472,6.668219,18.01712,0.2791592,24.20722,5.102362,ACCELERATE
15.7787,3.010408,2.413043,11.21149,6.868684,18.21628,0.2791591,25.65288,5.200334,ACCELERATE
14.27057,2.755938,2.208961,11.54377,7.072699,18.41841,0.2791601,27.13495,5.300753,ACCELERATE
12.77174,2.504121,2.007047,11.91482,7.27456,18.61859,0.2791602,28.61299,5.400887,ACCELERATE
11.26672,2.252013,1.80493,12.56852,7.476637,18.81886,0.27916,30.09882,5.501539,ACCELERATE
9.834401,2.012557,1.612973,13.7214,7.668561,19.0186,0.2791598,31.58552,5.602246,ACCELERATE
8.517328,1.766741,1.40528,17.16698,7.866177,19.21204,0.2791606,33.07456,5.703057,LEFT_ACCELERATE
9.011387,1.706733,1.281101,16.08072,7.9363,19.32213,0.279166,34.56577,5.803564,LEFT_ACCELERATE
11.31348,1.985097,1.341123,12.6177,7.870997,19.2537,0.2791885,36.03166,5.902336,LEFT_ACCELERATE
15.34863,2.780183,1.660464,10.095,7.728632,18.94281,0.2792097,37.47437,6.001821,LEFT_ACCELERATE
19.74065,4.233482,2.259029,8.290083,7.539482,18.36616,0.2792164,38.82492,6.100908,LEFT_ACCELERATE
23.07758,6.272473,3.103717,6.952628,7.175787,17.53051,0.2792028,40.09942,6.203721,LEFT_ACCELERATE
24.22717,8.0297,3.999103,5.960179,6.522416,16.60569,0.2791882,41.19703,6.300273,LEFT_ACCELERATE
24.41683,9.044911,4.827002,5.130018,5.523495,15.59201,0.2791702,42.29361,6.400566,LEFT_ACCELERATE
23.05022,9.306341,5.451134,4.514906,4.537597,14.58973,0.279165,43.41111,6.501373,LEFT_ACCELERATE
22.27132,9.630454,5.998715,3.929728,3.777629,13.59873,0.2791592,44.51898,6.601188,LEFT_ACCELERATE
22.92274,10.40768,6.639112,3.218123,3.14036,12.51534,0.2791702,45.55978,6.702215,LEFT_ACCELERATE
23.9877,11.22843,7.334058,2.462181,2.432177,11.32467,0.2791741,46.46843,6.802928,LEFT_ACCELERATE
23.6152,11.38446,7.82763,1.859178,1.741092,10.12231,0.2791674,47.29869,6.901051,ACCELERATE
22.20276,11.12371,8.152878,1.418119,1.211227,8.905437,0.2791616,48.159,7.001114,ACCELERATE
20.74969,10.75126,8.353827,1.155116,0.8919952,7.698791,0.2791604,49.03663,7.101288,ACCELERATE
19.25499,10.282,8.431692,1.113737,0.7687639,6.479957,0.2791629,49.93915,7.203105,ACCELERATE
18.31944,9.867161,8.41291,1.294409,0.808315,5.298306,0.2791594,50.8019,7.301346,LEFT_ACCELERATE
19.09901,9.706807,8.335371,1.486405,0.9002444,4.018255,0.2791718,51.59978,7.40277,LEFT_ACCELERATE
22.63244,9.857864,8.289251,1.487198,0.934458,2.697658,0.2791916,52.19752,7.500366,LEFT_ACCELERATE
24.17702,8.447733,7.933624,1.382349,0.8964376,1.253456,0.2791848,52.62,7.601636,LEFT_ACCELERATE
24.42579,7.251247,6.489709,1.381646,0.8755105,-0.2262731,0.2791743,52.93212,7.703223,LEFT_ACCELERATE
24.53726,7.170895,6.391348,1.687056,0.9761662,-1.681556,0.2791663,53.2374,7.803071,ACCELERATE
24.5601,7.18681,6.407687,2.283025,1.212926,-3.11156,0.2791611,53.56311,7.901542,ACCELERATE
24.56817,7.196332,6.417842,2.985682,1.559697,-4.592212,0.2791612,53.91751,8.003758,ACCELERATE
24.56843,7.200655,6.422689,3.694662,1.929554,-6.035606,0.2791614,54.27366,8.103568,ACCELERATE
24.38349,7.20364,6.425943,4.395627,2.295274,-7.44323,0.2791598,54.62759,8.201012,ACCELERATE
22.87779,7.205413,6.427892,5.140129,2.683771,-8.909027,0.2791601,55.0007,8.302557,ACCELERATE
