ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
49.0351,6.521043,4.61109,6.489725,4.588912,15.98893,0.2756149,3.105009,0.3733333,NONE
26.52792,6.52091,4.611073,6.489857,4.588929,15.98893,0.2756972,3.105008,0.4171793,NONE
26.49794,6.520908,4.611071,6.489859,4.588931,15.98893,0.275708,3.105008,0.4276058,NONE
26.4947,6.520908,4.611071,6.489859,4.588931,15.98893,0.2757116,3.105008,0.431569,NONE
26.48582,6.520902,4.611067,6.489865,4.588934,15.98893,0.2757426,3.105006,0.5059094,NONE
26.48627,6.520895,4.611062,6.489871,4.588939,15.98894,0.2757461,3.105008,0.6011777,NONE
26.4872,6.520891,4.611058,6.489877,4.588943,15.98894,0.2757445,3.105012,0.7028295,NONE
26.48775,6.520883,4.611053,6.489885,4.588949,15.98895,0.2757462,3.105028,0.8039541,NONE
26.48744,6.520876,4.611048,6.489891,4.588953,15.98895,0.275749,3.105073,0.9032957,NONE
26.48711,6.520869,4.611043,6.489898,4.588958,15.98896,0.2757447,3.105087,1.001663,NONE
26.4877,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757466,3.105108,1.101627,NONE
26.48722,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757449,3.105142,1.203494,NONE
26.4875,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757427,3.10515,1.301442,NONE
26.48773,6.520868,4.611042,6.489899,4.588959,15.98896,0.275747,3.105175,1.40141,NONE
26.48727,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757454,3.105211,1.502964,NONE
26.4873,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757425,3.10522,1.600255,NONE
26.48769,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757465,3.105237,1.702728,NONE
26.48748,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757478,3.105278,1.802027,NONE
26.48755,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757424,3.105277,1.902146,NONE
26.48774,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757475,3.105302,2.002527,NONE
26.48723,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757457,3.105334,2.106175,NONE
26.4875,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757427,3.105343,2.203373,ACCELERATE
26.48769,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757451,3.105356,2.301833,ACCELERATE
26.48775,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757473,3.105396,2.400032,ACCELERATE
26.48731,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757453,3.105419,2.50266,ACCELERATE
26.48755,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757432,3.105433,2.601823,ACCELERATE
26.48771,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757455,3.105448,2.703046,ACCELERATE
26.48745,6.520868,4.611042,6.489899,4.588959,15.98896,0.275747,3.105484,2.800435,ACCELERATE
26.48758,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757426,3.105489,2.900235,ACCELERATE
26.48775,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757473,3.105516,3.002742,ACCELERATE
26.27493,6.520888,4.611039,6.48988,4.588962,15.98896,0.2757292,3.142434,3.100369,ACCELERATE
25.90549,6.520946,4.61103,6.489821,4.588972,15.98897,0.2757049,3.332337,3.20465,ACCELERATE
