ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
49.0351,6.521043,4.61109,6.489725,4.588912,15.98893,0.2756149,3.105009,0.3733333,NONE
26.52792,6.52091,4.611073,6.489857,4.588929,15.98893,0.2756873,3.105008,0.4097305,NONE
26.50123,6.520907,4.611071,6.489859,4.588931,15.98893,0.2757076,3.105008,0.4273766,NONE
26.49465,6.520908,4.611071,6.489859,4.588931,15.98893,0.2757114,3.105008,0.4315531,NONE
26.48572,6.520902,4.611067,6.489865,4.588934,15.98893,0.2757426,3.105008,0.5015101,NONE
26.4865,6.520895,4.611062,6.489871,4.588939,15.98894,0.2757468,3.105019,0.6020564,NONE
26.48769,6.520889,4.611057,6.489878,4.588944,15.98894,0.275745,3.10502,0.7032619,NONE
26.48785,6.520883,4.611053,6.489885,4.588949,15.98895,0.2757494,3.105063,0.801264,NONE
26.48742,6.520876,4.611048,6.489891,4.588953,15.98895,0.2757459,3.105088,0.9030318,ACCELERATE
26.48755,6.520871,4.611044,6.489897,4.588957,15.98896,0.275742,3.105088,1.002822,ACCELERATE
26.48784,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757477,3.10513,1.102389,ACCELERATE
26.48717,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757437,3.10515,1.202521,ACCELERATE
26.48757,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757426,3.10516,1.302133,ACCELERATE
26.48779,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757481,3.105196,1.403382,ACCELERATE
26.48755,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757435,3.105217,1.502629,ACCELERATE
26.48757,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757426,3.105217,1.604174,ACCELERATE
26.4878,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757484,3.105264,1.703308,ACCELERATE
26.4874,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757446,3.105289,1.801262,ACCELERATE
26.4875,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757427,3.105296,1.900027,ACCELERATE
26.48776,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757476,3.105325,2.000456,ACCELERATE
26.48759,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757438,3.105348,2.100903,ACCELERATE
26.48765,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757445,3.105358,2.200108,ACCELERATE
26.48751,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757477,3.1054,2.300254,ACCELERATE
