ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
49.0351,6.521043,4.61109,6.489725,4.588912,15.98893,0.2756149,3.105009,0.3733333,NONE
26.52792,6.52091,4.611073,6.489857,4.588929,15.98893,0.2756962,3.105008,0.4163909,ACCELERATE
26.49829,6.520908,4.611071,6.489859,4.588931,15.98893,0.2757175,3.105008,0.4382128,ACCELERATE
26.49181,6.520906,4.61107,6.489861,4.588932,15.98893,0.2757205,3.105007,0.4426893,ACCELERATE
26.48578,6.520902,4.611067,6.489865,4.588934,15.98893,0.2757418,3.105005,0.5011553,ACCELERATE
26.48611,6.520895,4.611062,6.489872,4.588939,15.98894,0.275746,3.105005,0.603821,ACCELERATE
26.48761,6.520889,4.611057,6.489878,4.588944,15.98894,0.2757451,3.105013,0.7018297,ACCELERATE
26.48786,6.520884,4.611053,6.489883,4.588948,15.98895,0.2757478,3.105052,0.8002866,ACCELERATE
26.48721,6.520876,4.611048,6.489891,4.588953,15.98895,0.2757451,3.105076,0.9038403,ACCELERATE
26.4877,6.520869,4.611043,6.489898,4.588958,15.98896,0.2757433,3.105088,1.000239,ACCELERATE
26.48768,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757463,3.105118,1.104144,ACCELERATE
26.48725,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757452,3.105149,1.203501,ACCELERATE
26.4874,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757439,3.105164,1.303549,ACCELERATE
26.48772,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757469,3.105196,1.402792,ACCELERATE
26.48719,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757453,3.105231,1.502924,ACCELERATE
26.48732,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757423,3.105239,1.602564,NONE
26.48771,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757431,3.105248,1.703858,NONE
26.48777,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757481,3.105294,1.802558,NONE
26.48726,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757447,3.105315,1.901256,ACCELERATE
26.48761,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757432,3.105328,2.002866,ACCELERATE
26.48767,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757446,3.10534,2.105455,ACCELERATE
26.48747,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757478,3.105382,2.203455,ACCELERATE
26.48719,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757429,3.105396,2.300054,ACCELERATE
26.48754,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757437,3.105402,2.400704,ACCELERATE
26.48774,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757474,3.105442,2.502224,ACCELERATE
26.48727,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757442,3.105466,2.601974,ACCELERATE
26.48756,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757425,3.105466,2.701949,ACCELERATE
26.48777,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757477,3.105511,2.803609,ACCELERATE
26.48776,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757447,3.105538,2.903474,ACCELERATE
26.48756,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757424,3.105538,3.001892,ACCELERATE
26.14148,6.520905,4.611039,6.489861,4.588962,15.98896,0.2757175,3.170648,3.103482,ACCELERATE
25.84181,6.520965,4.61103,6.489802,4.588972,15.98897,0.2757024,3.386556,3.202061,ACCELERATE
25.70371,6.521038,4.611025,6.48973,4.588976,15.98898,0.2756971,3.734698,3.30009,RIGHT_ACCELERATE
25.10123,6.323017,4.595756,6.70342,4.607823,16.0075,0.2769373,4.212611,3.40012,RIGHT_ACCELERATE
24.2914,5.751443,4.526143,7.544508,4.732333,16.10759,0.2812351,4.811845,3.502081,RIGHT_ACCELERATE
25.25732,5.339611,4.402883,8.349442,4.923192,16.26294,0.2784648,5.492497,3.600528,RIGHT_ACCELERATE
24.51917,5.11129,4.239087,8.715652,5.097399,16.42923,0.2796336,6.284438,3.700045,ACCELERATE
23.53241,4.899767,4.062826,9.013761,5.273283,16.60401,0.279021,7.210495,3.803317,ACCELERATE
