ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
49.0351,6.521043,4.61109,6.489725,4.588912,15.98893,0.2756149,3.105009,0.3733333,NONE
26.52792,6.52091,4.611073,6.489857,4.588929,15.98893,0.2757044,3.105008,0.4238063,ACCELERATE
26.49565,6.520908,4.611071,6.489859,4.588931,15.98893,0.2757197,3.105008,0.4413301,ACCELERATE
26.49063,6.520906,4.61107,6.489861,4.588932,15.98893,0.2757224,3.105008,0.4460251,ACCELERATE
26.48589,6.520902,4.611067,6.489865,4.588934,15.98893,0.2757441,3.105009,0.5026727,ACCELERATE
26.4867,6.520897,4.611063,6.48987,4.588938,15.98894,0.2757482,3.10502,0.601486,ACCELERATE
26.48753,6.520889,4.611057,6.489878,4.588944,15.98894,0.2757438,3.105021,0.7023956,ACCELERATE
26.48779,6.520883,4.611053,6.489885,4.588949,15.98895,0.2757483,3.105061,0.8024292,ACCELERATE
26.48715,6.520876,4.611048,6.489891,4.588953,15.98895,0.2757431,3.105077,0.901665,ACCELERATE
26.4877,6.520869,4.611043,6.489898,4.588958,15.98896,0.2757466,3.105113,1.00099,ACCELERATE
26.48746,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757436,3.105132,1.103532,ACCELERATE
26.48771,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757469,3.105156,1.201294,ACCELERATE
26.48727,6.520868,4.611042,6.489899,4.588959,15.98896,0.275746,3.10518,1.300525,ACCELERATE
26.48758,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757427,3.105186,1.403299,ACCELERATE
26.48773,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757473,3.105217,1.502925,ACCELERATE
26.48717,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757436,3.105241,1.604608,ACCELERATE
26.48767,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757459,3.105269,1.702404,ACCELERATE
26.48762,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757432,3.105287,1.803359,ACCELERATE
26.48782,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757475,3.105316,1.903372,ACCELERATE
26.48733,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757424,3.105325,2.001561,ACCELERATE
26.48767,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757455,3.105359,2.102757,ACCELERATE
26.48738,6.520868,4.611042,6.489899,4.588959,15.98896,0.275748,3.105403,2.203267,ACCELERATE
26.48714,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757446,3.10542,2.300392,ACCELERATE
26.48757,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757426,3.10542,2.400385,ACCELERATE
26.48777,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757479,3.10546,2.503044,ACCELERATE
