ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
49.0351,6.521043,4.61109,6.489725,4.588912,15.98893,0.2756149,3.105009,0.3733333,NONE
26.52792,6.52091,4.611073,6.489857,4.588929,15.98893,0.2757258,3.105008,0.4519687,ACCELERATE
26.4892,6.520905,4.611069,6.489862,4.588933,15.98893,0.2757345,3.105008,0.4708673,ACCELERATE
26.48724,6.520905,4.611069,6.489862,4.588933,15.98893,0.2757362,3.105008,0.4753971,ACCELERATE
26.48584,6.520902,4.611067,6.489865,4.588934,15.98893,0.2757423,3.105008,0.5005357,ACCELERATE
26.48598,6.520897,4.611063,6.48987,4.588938,15.98894,0.275746,3.105008,0.6000808,ACCELERATE
26.48768,6.520889,4.611057,6.489878,4.588944,15.98894,0.2757457,3.105016,0.7023206,ACCELERATE
26.48771,6.520883,4.611053,6.489885,4.588949,15.98895,0.2757464,3.105043,0.8019781,ACCELERATE
26.48749,6.520876,4.611048,6.489891,4.588953,15.98895,0.2757448,3.10507,0.9024439,ACCELERATE
26.48771,6.520869,4.611043,6.489898,4.588958,15.98896,0.2757434,3.10508,1.000303,ACCELERATE
26.48771,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757455,3.105107,1.102626,ACCELERATE
26.48767,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757458,3.105136,1.203497,ACCELERATE
26.48758,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757427,3.105139,1.303221,ACCELERATE
26.48769,6.520868,4.611042,6.489899,4.588959,15.98896,0.275745,3.105155,1.400014,ACCELERATE
26.48769,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757454,3.105179,1.500427,ACCELERATE
26.48771,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757451,3.105204,1.601386,ACCELERATE
26.48735,6.520868,4.611042,6.489899,4.588959,15.98896,0.275744,3.105225,1.702741,ACCELERATE
26.48763,6.520868,4.611042,6.489899,4.588959,15.98896,0.275744,3.105232,1.803869,ACCELERATE
26.48767,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757458,3.105262,1.903905,ACCELERATE
26.48766,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757456,3.105288,2.003186,ACCELERATE
26.48721,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757449,3.105308,2.104114,ACCELERATE
26.48759,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757428,3.105312,2.202867,ACCELERATE
26.4877,6.520868,4.611042,6.489899,4.588959,15.98896,0.275746,3.105341,2.302287,ACCELERATE
26.4873,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757462,3.105374,2.403911,ACCELERATE
26.48717,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757435,3.105386,2.502596,ACCELERATE
26.48754,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757434,3.105397,2.600004,ACCELERATE
26.48777,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757458,3.105425,2.700497,ACCELERATE
26.48766,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757456,3.105453,2.803722,ACCELERATE
26.48719,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757439,3.105473,2.901931,ACCELERATE
26.48771,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757451,3.105497,3.002691,ACCELERATE
26.2707,6.520888,4.611039,6.48988,4.588962,15.98896,0.2757268,3.144365,3.102003,ACCELERATE
25.91301,6.520946,4.611031,6.489822,4.588971,15.98897,0.2757057,3.324015,3.201506,ACCELERATE
25.73488,6.521016,4.611023,6.489752,4.588978,15.98898,0.2756979,3.646373,3.301903,ACCELERATE
22.52329,6.52121,4.611029,6.489558,4.588973,15.98897,0.2851602,4.106637,3.403977,ACCELERATE
25.66808,6.462628,4.607137,6.549283,4.593173,15.99458,0.2786353,4.686451,3.50531,RIGHT_ACCELERATE
24.45204,6.115602,4.563214,6.961726,4.650807,16.04719,0.2801432,5.352335,3.602321,RIGHT_ACCELERATE
25.02441,5.953491,4.491267,7.167519,4.729281,16.12217,0.2787177,6.124767,3.700049,ACCELERATE
24.66257,5.858091,4.418786,7.276289,4.801686,16.19423,0.2794094,7.020422,3.800835,ACCELERATE
24.81758,5.760958,4.345074,7.387026,4.875331,16.26815,0.2790855,8.029216,3.903757,ACCELERATE
24.63922,5.662361,4.270478,7.499536,4.949893,16.34242,0.2792083,9.089378,4.00375,ACCELERATE
24.67015,5.563205,4.195541,7.612714,5.024806,16.41782,0.2791329,10.18972,4.10114,ACCELERATE
24.58377,5.332487,4.105772,7.963408,5.130496,16.51683,0.2791798,11.37665,4.20092,RIGHT_ACCELERATE
24.57663,4.959966,3.948603,8.613177,5.323965,16.69094,0.2791576,12.63526,4.302789,ACCELERATE
24.57983,4.733291,3.769561,8.90792,5.503493,16.87007,0.2791649,13.90026,4.401409,ACCELERATE
24.57271,4.500745,3.583891,9.206607,5.688992,17.05274,0.2791597,15.247,4.502987,ACCELERATE
24.55927,4.279055,3.407044,9.491467,5.865719,17.22853,0.2791606,16.57775,4.600641,ACCELERATE
23.35536,4.048337,3.22313,9.788086,6.049547,17.4114,0.2791589,17.98538,4.701569,ACCELERATE
21.88711,3.812982,3.035603,10.09078,6.237011,17.59796,0.2791593,19.4372,4.803612,ACCELERATE
22.08342,3.663488,2.858166,10.07957,6.390825,17.7634,0.2791589,20.89535,4.904264,LEFT_ACCELERATE
21.61437,3.551198,2.736812,10.10082,6.500288,17.8796,0.2791585,22.30632,5.000105,ACCELERATE
