ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
49.0351,6.521043,4.61109,6.489725,4.588912,15.98893,0.2756149,3.105009,0.3733333,NONE
26.52792,6.52091,4.611073,6.489857,4.588929,15.98893,0.275706,3.105008,0.4255556,ACCELERATE
26.49517,6.520908,4.611071,6.489859,4.588931,15.98893,0.2757213,3.105008,0.4441594,ACCELERATE
26.49022,6.520906,4.61107,6.489861,4.588932,15.98893,0.2757252,3.105008,0.4509515,ACCELERATE
26.48546,6.520902,4.611067,6.489865,4.588934,15.98894,0.2757432,3.105009,0.5080518,ACCELERATE
26.4862,6.520896,4.611063,6.48987,4.588938,15.98894,0.2757463,3.105015,0.605449,ACCELERATE
26.48719,6.520889,4.611057,6.489878,4.588944,15.98895,0.2757443,3.105015,0.7080449,ACCELERATE
26.48771,6.520884,4.611053,6.489883,4.588948,15.98895,0.275745,3.105027,0.8002415,ACCELERATE
26.48767,6.520876,4.611048,6.489892,4.588953,15.98895,0.2757456,3.105055,0.9020305,ACCELERATE
26.48762,6.520869,4.611043,6.489898,4.588958,15.98896,0.2757453,3.105078,1.00416,ACCELERATE
26.48767,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757443,3.105095,1.100301,ACCELERATE
26.4876,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757445,3.105118,1.202581,ACCELERATE
26.48771,6.520868,4.611042,6.489899,4.588959,15.98896,0.275745,3.105143,1.303109,ACCELERATE
26.48765,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757458,3.10517,1.404472,ACCELERATE
26.48762,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757432,3.105182,1.50351,ACCELERATE
26.4876,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757448,3.105194,1.60396,ACCELERATE
26.48765,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757457,3.105223,1.704294,ACCELERATE
26.48773,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757456,3.105251,1.804862,ACCELERATE
26.4875,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757427,3.105255,1.903412,ACCELERATE
26.48767,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757459,3.105279,2.003107,ACCELERATE
26.48778,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757465,3.105312,2.103705,ACCELERATE
26.4875,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757425,3.105316,2.201947,ACCELERATE
26.48771,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757452,3.105332,2.300658,ACCELERATE
26.48778,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757464,3.105366,2.401515,ACCELERATE
26.4872,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757449,3.10539,2.500928,ACCELERATE
26.48755,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757423,3.10539,2.602811,ACCELERATE
26.48767,6.520868,4.611042,6.489899,4.588959,15.98896,0.275746,3.105417,2.700953,ACCELERATE
26.48772,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757471,3.105453,2.804181,ACCELERATE
26.48766,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757441,3.105468,2.903274,ACCELERATE
26.48753,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757432,3.105473,3.003318,ACCELERATE
26.26,6.520889,4.611039,6.489878,4.588962,15.98896,0.2757278,3.146494,3.103785,ACCELERATE
25.91261,6.520944,4.61103,6.489823,4.588972,15.98897,0.2757053,3.321246,3.200459,ACCELERATE
25.73229,6.521017,4.611023,6.48975,4.588978,15.98898,0.2756979,3.656934,3.304547,ACCELERATE
22.4473,6.521214,4.61103,6.489553,4.588972,15.98897,0.2847299,4.110946,3.404809,ACCELERATE
25.32645,6.521392,4.611064,6.489377,4.588937,15.98893,0.278024,4.667046,3.502281,ACCELERATE
24.57765,6.52153,4.61113,6.48924,4.588871,15.98887,0.2802247,5.349434,3.601424,ACCELERATE
25.18474,6.521669,4.611197,6.4891,4.588805,15.9888,0.2788879,6.166059,3.703735,ACCELERATE
24.67114,6.521877,4.611266,6.488894,4.588735,15.98873,0.2793962,7.040343,3.80134,ACCELERATE
24.82068,6.522073,4.611349,6.488698,4.588652,15.98865,0.2790823,8.046403,3.903477,ACCELERATE
24.62349,6.425604,4.604104,6.588488,4.596713,15.99783,0.2792159,9.101605,4.002653,RIGHT_ACCELERATE
24.62194,6.049556,4.53775,7.045803,4.679238,16.0751,0.2791429,10.23971,4.10341,RIGHT_ACCELERATE
24.60868,5.886404,4.439264,7.243424,4.781079,16.17514,0.2791809,11.39315,4.200445,ACCELERATE
24.61091,5.752997,4.338023,7.395434,4.882226,16.2755,0.2791544,12.67246,4.303229,ACCELERATE
24.58563,5.630309,4.245017,7.535203,4.975156,16.36832,0.2791651,13.93314,4.400717,ACCELERATE
24.57355,5.501886,4.147859,7.681572,5.072263,16.46506,0.2791589,15.29962,4.503024,ACCELERATE
24.55806,5.379291,4.055219,7.821342,5.164868,16.55806,0.2791604,16.64572,4.601105,ACCELERATE
24.5483,5.256921,3.962813,7.960876,5.257248,16.65376,0.2791584,18.05253,4.701302,ACCELERATE
24.5378,5.122844,3.86161,8.113776,5.358429,16.75112,0.2791597,19.4982,4.802273,ACCELERATE
24.53129,4.995449,3.76548,8.259061,5.454543,16.8467,0.2791581,20.92702,4.900449,ACCELERATE
24.30503,4.779099,3.659344,8.592214,5.572186,16.95866,0.27916,22.39616,5.000101,RIGHT_ACCELERATE
19.42843,4.286585,3.473677,9.64454,5.823889,17.17355,0.2791673,23.90693,5.102664,RIGHT_ACCELERATE
16.95595,3.90104,3.210788,10.33925,6.112087,17.44308,0.2791614,25.35688,5.201688,ACCELERATE
15.40995,3.578571,2.945357,10.78813,6.377506,17.70455,0.2791596,26.80633,5.300569,ACCELERATE
13.8333,3.253637,2.677518,11.25267,6.645086,17.96851,0.2791616,28.31763,5.403567,ACCELERATE
12.31439,2.944363,2.422753,11.9049,6.899669,18.22087,0.2791609,29.7947,5.504167,LEFT_ACCELERATE
11.68708,2.720164,2.190411,12.3019,7.097782,18.43829,0.2791617,31.22245,5.601154,LEFT_ACCELERATE
13.10867,2.768968,2.064497,11.30589,7.149115,18.53908,0.2791743,32.71881,5.702021,LEFT_ACCELERATE
16.24656,3.329931,2.168911,9.624029,7.059659,18.42726,0.2791986,34.21992,5.803409,LEFT_ACCELERATE
20.47141,4.710235,2.603642,7.966608,6.88687,18.04725,0.2792145,35.66071,5.903902,LEFT_ACCELERATE
23.67584,6.629104,3.370569,6.710165,6.58045,17.4353,0.2792037,36.9771,6.001769,LEFT_ACCELERATE
24.20825,8.507868,4.285153,5.672605,6.015789,16.62764,0.2791859,38.25931,6.103715,LEFT_ACCELERATE
24.46343,9.541182,5.090548,4.865683,5.193964,15.79444,0.2791722,39.4381,6.200667,LEFT_ACCELERATE
23.76736,9.841142,5.720421,4.218503,4.2526,14.93256,0.2791641,40.68763,6.302601,ACCELERATE
22.34225,9.893805,6.211873,3.692956,3.492309,14.11197,0.279161,41.92716,6.402409,LEFT_ACCELERATE
21.78798,10.19759,6.705601,3.149354,2.892078,13.24356,0.2791613,43.18223,6.504924,LEFT_ACCELERATE
21.44867,10.50817,7.171668,2.602181,2.3318,12.32465,0.2791641,44.3392,6.604165,LEFT_ACCELERATE
20.1603,10.3184,7.473439,2.258095,1.875833,11.42205,0.2791606,45.45159,6.700345,LEFT_ACCELERATE
19.43982,10.24612,7.730402,1.95427,1.541196,10.43222,0.2791628,46.62314,6.80336,LEFT_ACCELERATE
19.12179,10.26936,7.974463,1.667062,1.265488,9.382408,0.2791654,47.69614,6.904211,LEFT_ACCELERATE
17.99229,9.936533,8.0828,1.613719,1.116101,8.352254,0.2791632,48.70576,7.001055,LEFT_ACCELERATE
17.5836,9.75376,8.132689,1.648241,1.075181,7.227118,0.2791641,49.72537,7.10308,LEFT_ACCELERATE
17.4296,9.568911,8.143098,1.749615,1.077353,6.078945,0.2791675,50.61188,7.200535,LEFT_ACCELERATE
16.4103,9.1256,8.079313,2.23622,1.209429,4.882461,0.2791631,51.49619,7.300428,LEFT_ACCELERATE
16.29075,8.797147,7.908875,2.856911,1.428883,3.652725,0.2791627,52.32619,7.400106,LEFT_ACCELERATE
15.54847,8.311029,7.706026,4.090645,1.741266,2.327826,0.279164,53.13087,7.504192,LEFT_ACCELERATE
