ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
49.0351,6.521043,4.61109,6.489725,4.588912,15.98893,0.2756149,3.105009,0.3733333,NONE
26.52792,6.52091,4.611073,6.489857,4.588929,15.98893,0.2756967,3.105008,0.4167543,ACCELERATE
26.49813,6.520908,4.611071,6.489859,4.588931,15.98893,0.2757176,3.105008,0.4384116,ACCELERATE
26.49175,6.520906,4.61107,6.489861,4.588932,15.98893,0.2757207,3.105007,0.4430951,ACCELERATE
26.48581,6.520902,4.611067,6.489865,4.588934,15.98893,0.275742,3.105007,0.5006673,ACCELERATE
26.48651,6.520895,4.611062,6.489871,4.588939,15.98894,0.275746,3.105008,0.6009157,ACCELERATE
26.48777,6.520889,4.611057,6.489878,4.588944,15.98894,0.2757483,3.105027,0.7016897,ACCELERATE
26.4874,6.520883,4.611053,6.489884,4.588949,15.98895,0.2757482,3.105063,0.8008138,ACCELERATE
26.48713,6.520876,4.611048,6.489891,4.588953,15.98895,0.2757429,3.105085,0.9031845,ACCELERATE
26.48762,6.520869,4.611043,6.489898,4.588958,15.98896,0.2757431,3.105099,1.002088,ACCELERATE
26.4878,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757469,3.105126,1.101469,ACCELERATE
26.48729,6.520868,4.611042,6.489899,4.588959,15.98896,0.275745,3.10516,1.200219,ACCELERATE
26.48753,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757447,3.105181,1.300512,ACCELERATE
26.48742,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757472,3.105221,1.403434,ACCELERATE
26.48755,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757424,3.10522,1.500793,ACCELERATE
26.48771,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757467,3.105245,1.603215,ACCELERATE
26.48746,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757473,3.105282,1.702422,ACCELERATE
26.4873,6.520868,4.611042,6.489899,4.588959,15.98896,0.275745,3.105302,1.800209,ACCELERATE
26.48756,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757425,3.105301,1.90035,ACCELERATE
26.4878,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757484,3.105349,2.00151,ACCELERATE
26.48757,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757425,3.105351,2.105053,ACCELERATE
26.48778,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757467,3.105375,2.20114,ACCELERATE
26.4875,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757457,3.105407,2.303434,ACCELERATE
26.48748,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757424,3.105407,2.402801,ACCELERATE
26.48777,6.520868,4.611042,6.489899,4.588959,15.98896,0.275748,3.105442,2.502533,ACCELERATE
26.48727,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757451,3.105474,2.600963,ACCELERATE
26.48716,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757422,3.105492,2.701746,ACCELERATE
26.48767,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757459,3.105512,2.80137,ACCELERATE
26.48749,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757475,3.105554,2.901343,ACCELERATE
26.4874,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757445,3.105574,3.001514,ACCELERATE
26.26512,6.520888,4.611039,6.489878,4.588962,15.98896,0.275727,3.146128,3.103406,ACCELERATE
25.90611,6.520946,4.61103,6.489821,4.588972,15.98897,0.275706,3.328042,3.203002,ACCELERATE
25.7351,6.521015,4.611023,6.489753,4.588978,15.98898,0.2756987,3.640585,3.300434,ACCELERATE
22.54227,6.52121,4.61103,6.489558,4.588972,15.98897,0.2857333,4.100951,3.402866,ACCELERATE
25.23872,6.521391,4.611063,6.489378,4.588938,15.98894,0.2779419,4.664529,3.501878,ACCELERATE
24.49065,6.521529,4.611131,6.48924,4.588871,15.98887,0.2801506,5.355363,3.602195,ACCELERATE
25.0984,6.52167,4.611195,6.489099,4.588807,15.9888,0.2787561,6.14149,3.700845,ACCELERATE
24.64875,6.521879,4.611266,6.488891,4.588735,15.98873,0.2794065,7.036895,3.800968,ACCELERATE
24.79604,6.52207,4.611347,6.488701,4.588654,15.98865,0.279047,8.016668,3.900586,ACCELERATE
24.64246,6.52232,4.611445,6.488452,4.588556,15.98855,0.2792182,9.096171,4.00213,ACCELERATE
24.68097,6.522583,4.611562,6.48819,4.588439,15.98843,0.2791426,10.25483,4.104222,ACCELERATE
24.61615,6.522882,4.611698,6.487892,4.588303,15.9883,0.2791779,11.41884,4.20149,ACCELERATE
24.61077,6.523215,4.61186,6.487558,4.588141,15.98813,0.2791537,12.67279,4.301724,ACCELERATE
24.58473,6.523582,4.612043,6.487194,4.587958,15.98795,0.2791643,13.95989,4.400819,ACCELERATE
24.5733,6.523992,4.612256,6.486784,4.587745,15.98773,0.2791584,15.33008,4.502983,ACCELERATE
24.55459,6.48961,4.610086,6.521444,4.590014,15.99064,0.2791591,16.703,4.60263,RIGHT_ACCELERATE
24.41373,6.079266,4.554417,7.009864,4.661849,16.05846,0.2791655,18.09498,4.701715,RIGHT_ACCELERATE
23.03577,5.291502,4.378748,8.443154,4.953662,16.2954,0.2791856,19.51858,4.802983,RIGHT_ACCELERATE
15.06348,4.521428,4.058531,10.58775,5.469543,16.69865,0.2791825,20.86098,4.900337,RIGHT_ACCELERATE
11.37077,3.846455,3.574978,12.5188,6.069009,17.20772,0.2791685,22.25229,5.001891,RIGHT_ACCELERATE
9.666751,3.275948,3.046471,13.62812,6.599585,17.71172,0.2791603,23.66242,5.103179,ACCELERATE
8.439851,2.772251,2.553324,14.34002,7.058477,18.1733,0.279159,25.03807,5.200632,LEFT_ACCELERATE
8.697093,2.403425,2.112223,13.81434,7.355216,18.55974,0.2791648,26.49328,5.301822,LEFT_ACCELERATE
7.882358,2.0564,1.783016,14.40756,7.649421,18.87327,0.2791608,27.9329,5.40075,ACCELERATE
6.787851,1.695905,1.456501,15.82631,7.952911,19.18643,0.2791625,29.40183,5.50159,LEFT_ACCELERATE
7.550181,1.468291,1.199322,15.25441,8.110749,19.42101,0.2791636,30.89064,5.602861,LEFT_ACCELERATE
