ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
49.0351,6.521043,4.61109,6.489725,4.588912,15.98893,0.2756149,3.105009,0.3733333,NONE
26.52792,6.52091,4.611073,6.489857,4.588929,15.98893,0.2757012,3.105008,0.4202508,NONE
26.49662,6.520907,4.611071,6.489859,4.588931,15.98893,0.2757106,3.105008,0.4306855,NONE
26.49369,6.520906,4.61107,6.48986,4.588932,15.98893,0.2757136,3.105008,0.4342206,NONE
26.48543,6.520902,4.611067,6.489865,4.588934,15.98893,0.2757433,3.105011,0.5091692,NONE
26.48633,6.520896,4.611063,6.48987,4.588938,15.98894,0.2757467,3.10502,0.601424,NONE
26.48746,6.520889,4.611057,6.489878,4.588944,15.98894,0.275744,3.10502,0.7019234,NONE
26.4878,6.520883,4.611053,6.489885,4.588949,15.98895,0.2757472,3.105055,0.8006446,NONE
26.48735,6.520876,4.611048,6.489891,4.588953,15.98895,0.2757457,3.105091,0.9005182,NONE
26.48727,6.520869,4.611043,6.489898,4.588958,15.98896,0.2757456,3.105119,1.002469,NONE
26.48771,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757467,3.10515,1.101871,NONE
26.48731,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757425,3.105156,1.201421,NONE
26.48767,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757463,3.105173,1.301069,NONE
26.48751,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757479,3.105215,1.401305,NONE
26.48748,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757424,3.105214,1.503315,NONE
26.48775,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757473,3.10524,1.601148,NONE
26.48718,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757452,3.105276,1.703313,NONE
26.48748,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757423,3.105284,1.801975,NONE
26.48776,6.520868,4.611042,6.489899,4.588959,15.98896,0.275746,3.105308,1.903704,ACCELERATE
26.48727,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757457,3.105342,2.002777,ACCELERATE
26.48756,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757424,3.105342,2.106936,ACCELERATE
26.48776,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757477,3.105377,2.202367,ACCELERATE
26.48724,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757455,3.105412,2.301212,ACCELERATE
26.48755,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757446,3.105434,2.402643,ACCELERATE
26.4874,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757453,3.105464,2.500176,ACCELERATE
26.48756,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757423,3.105464,2.603314,ACCELERATE
26.48776,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757478,3.105506,2.701189,ACCELERATE
26.48714,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757438,3.105531,2.802237,ACCELERATE
26.48755,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757424,3.105539,2.900801,ACCELERATE
26.48772,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757469,3.105564,3.002714,ACCELERATE
26.26238,6.520889,4.611039,6.489878,4.588962,15.98896,0.2757281,3.146497,3.10371,ACCELERATE
25.90791,6.520947,4.611031,6.489821,4.588971,15.98897,0.2757053,3.325852,3.202171,ACCELERATE
25.7345,6.521016,4.611023,6.489752,4.588978,15.98898,0.2756992,3.643107,3.301061,ACCELERATE
22.51367,6.521211,4.611029,6.489558,4.588973,15.98897,0.2853121,4.105189,3.403678,ACCELERATE
25.53094,6.521392,4.611064,6.489377,4.588937,15.98893,0.2781287,4.670519,3.5028,ACCELERATE
24.56618,6.52153,4.61113,6.48924,4.588871,15.98887,0.2803467,5.339934,3.600154,ACCELERATE
25.07055,6.521672,4.611195,6.489098,4.588807,15.9888,0.2787744,6.144953,3.701244,ACCELERATE
24.63316,6.521882,4.611267,6.488888,4.588734,15.98873,0.2793924,7.042032,3.801502,ACCELERATE
24.82428,6.522073,4.611349,6.488698,4.588652,15.98865,0.279088,8.05058,3.903868,ACCELERATE
24.64577,6.51882,4.611269,6.491938,4.588734,15.98885,0.2792186,9.093864,4.001915,RIGHT_ACCELERATE
24.60686,6.262837,4.584787,6.774074,4.620943,16.02075,0.2791367,10.22167,4.101513,RIGHT_ACCELERATE
24.36012,5.602962,4.470353,7.795958,4.805103,16.1743,0.2791946,11.39782,4.201349,RIGHT_ACCELERATE
15.19514,4.690368,4.242611,10.41694,5.309265,16.53129,0.2791942,12.60585,4.303655,RIGHT_ACCELERATE
8.965318,3.817619,3.862451,15.29313,6.155024,17.07676,0.2792009,13.72169,4.401697,RIGHT_ACCELERATE
6.048982,2.99173,3.25319,22.00887,7.192913,17.75996,0.2791814,14.80928,4.500264,RIGHT_ACCELERATE
4.298528,2.199898,2.437738,22.13203,8.138718,18.50729,0.279168,15.93734,4.601124,LEFT_ACCELERATE
3.156772,1.496536,1.591819,22.97555,8.711662,19.20087,0.2791661,17.14917,4.702818,LEFT_ACCELERATE
2.33384,0.953674,0.9483774,21.48374,8.982203,19.7393,0.2791713,18.39758,4.800201,LEFT_ACCELERATE
5.564719,0.790939,0.6217687,13.74861,8.635482,19.98705,0.27927,19.76921,4.902276,ACCELERATE
21.67887,0.7848467,0.5544453,12.21511,8.645559,20.04538,0.2791047,21.16728,5.003279,ACCELERATE
20.49235,0.7921001,0.5586051,12.18831,8.641428,20.04124,0.2792057,22.54958,5.100968,ACCELERATE
19.04878,0.7981014,0.5627595,12.18078,8.637277,20.0371,0.2791394,24.00451,5.201887,ACCELERATE
17.59591,0.8039886,0.5668966,12.17465,8.633142,20.03295,0.2791708,25.46245,5.30144,ACCELERATE
16.09509,0.8100559,0.5711653,12.16843,8.628873,20.02865,0.2791545,26.97546,5.40341,ACCELERATE
14.60886,0.8160665,0.5753939,12.16226,8.624645,20.02445,0.2791622,28.45292,5.502605,ACCELERATE
13.16254,0.8219333,0.5795215,12.233,8.620518,20.02015,0.2791601,29.95872,5.603697,ACCELERATE
11.66314,0.8280335,0.583813,12.49155,8.616226,20.01604,0.2791621,31.39738,5.700283,ACCELERATE
10.13002,0.8342966,0.588219,13.06371,8.611821,20.01164,0.2791598,32.92941,5.803136,ACCELERATE
8.686124,0.8402208,0.5923867,14.19836,8.607654,20.00746,0.2791613,34.37622,5.900268,ACCELERATE
7.154239,0.8465357,0.5968289,34.85214,8.603212,20.00303,0.2791601,35.90531,6.002924,ACCELERATE
5.66832,0.8248582,0.5939324,34.41942,8.60556,19.99865,0.2791598,37.4055,6.103641,ACCELERATE
4.972823,0.7863864,0.5734839,33.33064,8.628865,19.96185,0.2791573,38.88055,6.202745,LEFT_ACCELERATE
5.569167,0.8369835,0.5948705,33.98169,8.602876,19.80878,0.2791637,40.34097,6.301471,LEFT_ACCELERATE
7.932527,1.087178,0.73355,37.79016,8.493441,19.45871,0.2791911,41.81123,6.403227,LEFT_ACCELERATE
11.85717,1.711975,1.041954,12.16763,8.346355,18.88721,0.2792071,43.14672,6.501142,LEFT_ACCELERATE
