ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
49.0351,6.521043,4.61109,6.489725,4.588912,15.98893,0.2756149,3.105009,0.3733333,NONE
26.52792,6.52091,4.611073,6.489857,4.588929,15.98893,0.2757041,3.105008,0.4235065,NONE
26.49574,6.520908,4.611071,6.489859,4.588931,15.98893,0.2757208,3.105008,0.4432539,NONE
26.49036,6.520906,4.61107,6.489861,4.588932,15.98893,0.2757234,3.105008,0.4478039,NONE
26.48575,6.520902,4.611067,6.489865,4.588934,15.98893,0.2757424,3.105008,0.5027872,NONE
26.48623,6.520896,4.611063,6.48987,4.588938,15.98894,0.2757467,3.10502,0.6018093,NONE
26.48766,6.520889,4.611057,6.489878,4.588944,15.98894,0.2757437,3.105021,0.7017238,NONE
26.48778,6.520883,4.611053,6.489885,4.588949,15.98895,0.2757481,3.105058,0.8031362,NONE
26.48722,6.520876,4.611048,6.489891,4.588953,15.98895,0.2757437,3.105079,0.9000654,NONE
26.48755,6.520869,4.611043,6.489898,4.588958,15.98896,0.2757439,3.105085,1.00312,NONE
26.48774,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757466,3.105119,1.100282,NONE
26.48737,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757445,3.105146,1.20316,NONE
26.48756,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757424,3.105146,1.302658,NONE
26.48778,6.520868,4.611042,6.489899,4.588959,15.98896,0.275748,3.105188,1.402035,NONE
26.48727,6.520868,4.611042,6.489899,4.588959,15.98896,0.275743,3.105203,1.501511,NONE
26.48763,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757452,3.105218,1.601993,NONE
26.48752,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757477,3.105259,1.700443,NONE
26.48757,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757446,3.105278,1.80285,NONE
26.48744,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757477,3.105323,1.903717,NONE
26.48728,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757428,3.10533,2.000734,ACCELERATE
26.48766,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757438,3.105353,2.104212,ACCELERATE
26.48767,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757447,3.105364,2.203195,ACCELERATE
26.4879,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757491,3.105412,2.3031,ACCELERATE
26.48707,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757439,3.105434,2.400559,ACCELERATE
