ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
49.0351,6.521043,4.61109,6.489725,4.588912,15.98893,0.2756149,3.105009,0.3733333,NONE
26.52792,6.52091,4.611073,6.489857,4.588929,15.98893,0.2757057,3.105008,0.425251,NONE
26.49526,6.520908,4.611071,6.489859,4.588931,15.98893,0.2757201,3.105008,0.4419819,NONE
26.49053,6.520906,4.61107,6.489861,4.588932,15.98893,0.2757226,3.105008,0.4463536,NONE
26.48591,6.520902,4.611067,6.489864,4.588934,15.98893,0.2757438,3.105009,0.5019028,NONE
26.48623,6.520895,4.611062,6.489871,4.588939,15.98894,0.2757469,3.105018,0.6003309,NONE
26.48766,6.520889,4.611057,6.489878,4.588944,15.98894,0.2757462,3.105028,0.7038212,NONE
26.4874,6.520884,4.611053,6.489883,4.588948,15.98895,0.275748,3.105063,0.8001579,NONE
26.4873,6.520876,4.611048,6.489891,4.588953,15.98895,0.2757446,3.105083,0.901517,NONE
26.48763,6.520869,4.611043,6.489898,4.588958,15.98896,0.2757433,3.105094,1.00208,NONE
26.48783,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757478,3.105132,1.103256,NONE
26.48721,6.520868,4.611042,6.489899,4.588959,15.98896,0.275743,3.105152,1.201832,NONE
26.48757,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757449,3.105162,1.300624,NONE
26.48776,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757479,3.105204,1.402369,NONE
26.48749,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757425,3.105211,1.501141,NONE
26.48765,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757457,3.105225,1.600147,NONE
26.48774,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757472,3.105266,1.70284,NONE
26.48726,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757442,3.105283,1.803467,ACCELERATE
26.48763,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757438,3.105292,1.900855,ACCELERATE
26.48786,6.520868,4.611042,6.489899,4.588959,15.98896,0.275748,3.105336,2.002618,ACCELERATE
26.48725,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757429,3.105347,2.100424,ACCELERATE
26.48765,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757455,3.105363,2.200864,ACCELERATE
26.48742,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757471,3.105405,2.30375,ACCELERATE
26.48726,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757426,3.105413,2.400599,ACCELERATE
