ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
49.0351,6.521043,4.61109,6.489725,4.588912,15.98893,0.2756149,3.105009,0.3733333,ACCELERATE
26.52792,6.52091,4.611073,6.489857,4.588929,15.98893,0.2757013,3.105008,0.4204049,ACCELERATE
26.49658,6.520907,4.611071,6.489859,4.588931,15.98893,0.2757287,3.105008,0.4571443,NONE
26.48841,6.520905,4.611069,6.489862,4.588933,15.98893,0.2757316,3.105008,0.4628031,NONE
26.48567,6.520902,4.611067,6.489865,4.588934,15.98893,0.2757431,3.105008,0.5034111,NONE
26.48624,6.520895,4.611062,6.489871,4.588939,15.98894,0.2757466,3.105017,0.6030061,NONE
26.48717,6.520889,4.611057,6.489878,4.588944,15.98894,0.2757442,3.105017,0.7027565,NONE
26.48792,6.520883,4.611053,6.489885,4.588949,15.98895,0.2757494,3.105052,0.8028945,NONE
26.48722,6.520876,4.611048,6.489891,4.588953,15.98895,0.2757457,3.105084,0.9000288,NONE
26.48756,6.520869,4.611043,6.489898,4.588958,15.98896,0.2757422,3.105084,1.000029,NONE
26.48772,6.520868,4.611042,6.489899,4.588959,15.98896,0.275747,3.105119,1.104029,NONE
26.48759,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757439,3.105142,1.200278,NONE
26.48757,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757425,3.105142,1.301424,NONE
26.48783,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757488,3.105191,1.400957,NONE
26.4872,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757454,3.105217,1.501186,NONE
26.48776,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757475,3.105248,1.600313,NONE
26.48736,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757443,3.105274,1.703274,NONE
26.48719,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757455,3.105302,1.80124,NONE
26.48757,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757426,3.105302,1.900231,NONE
26.48777,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757479,3.105337,2.001004,NONE
26.48721,6.520868,4.611042,6.489899,4.588959,15.98896,0.275745,3.105371,2.105382,NONE
26.48757,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757449,3.10539,2.202122,ACCELERATE
26.48772,6.520868,4.611042,6.489899,4.588959,15.98896,0.275746,3.105412,2.303531,ACCELERATE
26.48725,6.520868,4.611042,6.489899,4.588959,15.98896,0.275745,3.105445,2.403747,ACCELERATE
26.48733,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757457,3.105471,2.502044,ACCELERATE
26.48757,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757426,3.105471,2.60299,ACCELERATE
26.48776,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757477,3.105505,2.7028,ACCELERATE
26.48764,6.520868,4.611042,6.489899,4.588959,15.98896,0.275744,3.105528,2.80259,ACCELERATE
26.48756,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757425,3.105528,2.901633,ACCELERATE
26.48792,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757493,3.105574,3.003331,ACCELERATE
26.26937,6.52089,4.61104,6.489878,4.588961,15.98896,0.2757282,3.143538,3.101245,ACCELERATE
25.91037,6.520946,4.611031,6.489821,4.588971,15.98897,0.2757053,3.323225,3.201173,ACCELERATE
25.73428,6.521016,4.611023,6.489752,4.588978,15.98898,0.2756986,3.643684,3.301206,ACCELERATE
22.69518,6.521203,4.611029,6.489566,4.588973,15.98897,0.286242,4.095857,3.40188,ACCELERATE
25.27311,6.521393,4.611064,6.489376,4.588937,15.98894,0.2778219,4.660707,3.501282,ACCELERATE
24.50182,6.521531,4.611132,6.489239,4.58887,15.98887,0.2802196,5.349905,3.601473,ACCELERATE
25.19779,6.521668,4.611197,6.489101,4.588805,15.9888,0.2789215,6.172434,3.704468,ACCELERATE
24.59762,6.521889,4.611269,6.488881,4.588732,15.98873,0.2793535,7.057416,3.803124,ACCELERATE
24.79448,6.522071,4.611347,6.488701,4.588654,15.98865,0.2790447,8.013535,3.900278,ACCELERATE
24.63942,6.522323,4.611446,6.48845,4.588555,15.98855,0.2792153,9.099916,4.002465,ACCELERATE
24.67077,6.508436,4.610834,6.502344,4.589184,15.98935,0.2791303,10.20893,4.1003,RIGHT_ACCELERATE
24.50989,6.157397,4.569754,6.906475,4.641543,16.03995,0.2791778,11.43852,4.203329,RIGHT_ACCELERATE
24.55695,5.761568,4.447523,7.459403,4.791056,16.17681,0.2791593,12.66929,4.302647,RIGHT_ACCELERATE
24.57535,5.5596,4.297837,7.707964,4.942081,16.32577,0.2791651,13.96292,4.403204,ACCELERATE
24.57231,5.376721,4.155697,7.927628,5.08405,16.46729,0.279159,15.29194,4.503141,ACCELERATE
24.5588,5.201113,4.019444,8.138618,5.220181,16.60304,0.2791605,16.63004,4.60104,ACCELERATE
24.54961,5.022193,3.88083,8.353704,5.358713,16.7406,0.2791574,18.02873,4.701028,ACCELERATE
24.53929,4.845706,3.744222,8.565941,5.495263,16.87905,0.2791594,19.46499,4.801686,ACCELERATE
24.53168,4.660208,3.600718,8.78906,5.638722,17.01947,0.2791565,20.9413,4.90342,ACCELERATE
23.31622,4.48078,3.461961,9.004908,5.777448,17.15828,0.2791584,22.41173,5.003323,RIGHT_ACCELERATE
20.08949,4.154742,3.305377,9.644185,5.966336,17.32929,0.2791615,23.87773,5.102468,RIGHT_ACCELERATE
17.55669,3.809029,3.080682,10.2637,6.213945,17.56046,0.2791615,25.36069,5.20324,ACCELERATE
16.03739,3.528201,2.853724,10.63957,6.440992,17.78329,0.2791606,26.80668,5.301464,ACCELERATE
14.54187,3.254428,2.63205,11.00485,6.662531,18.00239,0.2791605,28.26083,5.400191,ACCELERATE
13.00257,2.975403,2.406209,11.52613,6.888262,18.22731,0.2791593,29.77729,5.503113,ACCELERATE
11.50079,2.705059,2.187468,12.44795,7.106926,18.44321,0.2791602,31.24852,5.602943,ACCELERATE
10.04146,2.443551,1.975923,14.37838,7.318413,18.65189,0.2791597,32.68064,5.700103,ACCELERATE
8.541656,2.175628,1.759218,30.38735,7.535073,18.86652,0.279161,34.1607,5.800507,ACCELERATE
7.096144,1.914489,1.54539,30.43921,7.746339,19.07767,0.2791596,35.62848,5.900061,LEFT_ACCELERATE
6.560106,1.740466,1.372206,31.61211,7.886106,19.2375,0.2791626,37.1115,6.000274,LEFT_ACCELERATE
7.377747,1.747322,1.312998,32.86646,7.898691,19.23773,0.2791815,38.62852,6.102351,LEFT_ACCELERATE
