ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
49.0351,6.521043,4.61109,6.489725,4.588912,15.98893,0.2756149,3.105009,0.3733333,NONE
26.52792,6.52091,4.611073,6.489857,4.588929,15.98893,0.2757036,3.105008,0.4228883,ACCELERATE
26.4959,6.520908,4.611071,6.489859,4.588931,15.98893,0.2757223,3.105008,0.4457579,ACCELERATE
26.49022,6.520905,4.611069,6.489862,4.588933,15.98893,0.2757248,3.105008,0.4502381,ACCELERATE
26.48572,6.520902,4.611067,6.489865,4.588934,15.98893,0.275742,3.105008,0.5025769,ACCELERATE
26.48623,6.520895,4.611062,6.489871,4.588939,15.98894,0.2757466,3.105017,0.6025084,ACCELERATE
26.48776,6.520889,4.611057,6.489878,4.588944,15.98894,0.2757477,3.105036,0.7013907,ACCELERATE
26.48738,6.520883,4.611053,6.489884,4.588949,15.98895,0.2757476,3.10507,0.8011335,ACCELERATE
26.48763,6.520876,4.611048,6.489892,4.588953,15.98895,0.2757439,3.10508,0.9029129,ACCELERATE
26.48764,6.520869,4.611043,6.489898,4.588958,15.98896,0.2757434,3.105094,1.000232,ACCELERATE
26.48767,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757464,3.105126,1.103926,ACCELERATE
26.48734,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757441,3.105148,1.200404,ACCELERATE
26.48775,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757475,3.105186,1.304088,ACCELERATE
26.48724,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757433,3.105199,1.400831,ACCELERATE
26.48761,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757452,3.105208,1.503171,ACCELERATE
26.48778,6.520868,4.611042,6.489899,4.588959,15.98896,0.275748,3.105247,1.601906,ACCELERATE
26.4875,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757426,3.105253,1.700754,ACCELERATE
26.48766,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757456,3.105269,1.800562,ACCELERATE
26.48748,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757477,3.105312,1.902272,ACCELERATE
26.48765,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757441,3.105326,2.002732,ACCELERATE
26.48753,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757428,3.10533,2.101762,ACCELERATE
26.48776,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757472,3.105368,2.201242,ACCELERATE
26.48763,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757438,3.105392,2.303256,ACCELERATE
26.48757,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757426,3.105392,2.402363,ACCELERATE
26.48776,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757475,3.105431,2.500631,ACCELERATE
26.4872,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757439,3.105458,2.60267,ACCELERATE
26.48733,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757424,3.105466,2.704134,ACCELERATE
26.48775,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757476,3.105495,2.802633,ACCELERATE
26.48751,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757477,3.105534,2.900467,ACCELERATE
26.48716,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757453,3.105558,3.001241,ACCELERATE
26.26482,6.520888,4.611039,6.489878,4.588962,15.98896,0.2757267,3.144626,3.102176,ACCELERATE
25.91361,6.520945,4.611031,6.489822,4.588971,15.98897,0.2757061,3.320151,3.200019,ACCELERATE
25.7354,6.521015,4.611023,6.489753,4.588978,15.98898,0.2756987,3.639901,3.300268,ACCELERATE
22.72536,6.521201,4.611029,6.489567,4.588973,15.98897,0.2863237,4.095005,3.401721,ACCELERATE
25.59211,6.521391,4.611064,6.489378,4.588937,15.98893,0.2783466,4.677445,3.503879,ACCELERATE
24.46474,6.52153,4.611132,6.48924,4.58887,15.98887,0.2801527,5.355149,3.602165,ACCELERATE
25.08385,6.521671,4.611195,6.489099,4.588807,15.9888,0.2787351,6.137452,3.70037,ACCELERATE
24.61852,6.521885,4.611268,6.488885,4.588733,15.98873,0.2793692,7.05199,3.802553,ACCELERATE
24.79466,6.52207,4.611347,6.488701,4.588654,15.98865,0.2790471,8.015961,3.900513,ACCELERATE
24.64778,6.501618,4.610271,6.509223,4.589766,15.99003,0.2792276,9.081065,4.000762,RIGHT_ACCELERATE
24.63235,6.219267,4.57212,6.82579,4.635116,16.0339,0.279135,10.21596,4.101083,RIGHT_ACCELERATE
24.60902,6.083605,4.500354,6.982521,4.709446,16.10686,0.2791786,11.40549,4.200902,ACCELERATE
24.61115,5.988845,4.429807,7.086267,4.779948,16.17738,0.2791555,12.68244,4.303241,ACCELERATE
24.58412,5.899072,4.362992,7.184512,4.846722,16.2446,0.2791636,13.98561,4.403739,RIGHT_ACCELERATE
24.53173,5.6584,4.284126,7.516306,4.938865,16.33095,0.2791592,15.29064,4.501382,RIGHT_ACCELERATE
24.45673,5.148379,4.123919,8.409744,5.156857,16.52049,0.2791662,16.65807,4.602013,RIGHT_ACCELERATE
23.99106,4.803703,3.894465,8.954194,5.403783,16.75511,0.2791618,18.01806,4.700399,ACCELERATE
