ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
49.0351,6.521043,4.61109,6.489725,4.588912,15.98893,0.2756149,3.105009,0.3733333,NONE
26.52792,6.52091,4.611073,6.489857,4.588929,15.98893,0.2757193,3.105008,0.4407901,NONE
26.49088,6.520906,4.61107,6.489861,4.588932,15.98893,0.2757308,3.105008,0.4606658,NONE
26.48803,6.520907,4.61107,6.489861,4.588932,15.98893,0.2757323,3.105008,0.4647737,NONE
26.48583,6.520902,4.611067,6.489865,4.588934,15.98893,0.2757424,3.105008,0.5030176,NONE
26.48598,6.520895,4.611062,6.489872,4.588939,15.98894,0.2757468,3.105017,0.6058981,ACCELERATE
26.48769,6.520889,4.611057,6.489878,4.588944,15.98894,0.2757462,3.105029,0.7030663,ACCELERATE
26.48771,6.520883,4.611053,6.489885,4.588949,15.98895,0.2757464,3.105061,0.8040009,ACCELERATE
26.48718,6.520876,4.611048,6.489891,4.588953,15.98895,0.2757436,3.105074,0.9000931,ACCELERATE
26.48763,6.520869,4.611043,6.489898,4.588958,15.98896,0.275744,3.105081,1.004446,ACCELERATE
26.48769,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757447,3.105103,1.100764,ACCELERATE
26.48762,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757451,3.105128,1.202065,ACCELERATE
26.48774,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757458,3.105157,1.304079,ACCELERATE
26.4875,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757427,3.105158,1.402892,ACCELERATE
26.48763,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757452,3.10518,1.503953,ACCELERATE
26.48766,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757455,3.105205,1.603807,ACCELERATE
26.48772,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757452,3.10523,1.700176,ACCELERATE
26.4875,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757429,3.105239,1.800751,ACCELERATE
26.48768,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757462,3.105262,1.903498,ACCELERATE
26.48778,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757465,3.105295,2.003602,ACCELERATE
26.48718,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757444,3.105312,2.103462,ACCELERATE
26.48752,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757431,3.105316,2.20277,ACCELERATE
26.4877,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757465,3.10535,2.303758,ACCELERATE
26.48767,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757465,3.105381,2.404371,ACCELERATE
26.48749,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757425,3.105382,2.503284,ACCELERATE
26.48765,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757455,3.105404,2.603461,ACCELERATE
26.48769,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757459,3.105433,2.70287,ACCELERATE
26.48747,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757449,3.105456,2.804107,ACCELERATE
26.4875,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757426,3.10546,2.903561,ACCELERATE
26.48768,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757462,3.105486,3.003176,ACCELERATE
26.27177,6.520889,4.61104,6.489878,4.588961,15.98896,0.2757274,3.143663,3.101426,ACCELERATE
25.90548,6.520946,4.61103,6.489821,4.588972,15.98897,0.2757053,3.3302,3.203854,ACCELERATE
25.73112,6.521018,4.611023,6.489749,4.588978,15.98898,0.2756977,3.656196,3.304361,ACCELERATE
22.46352,6.521214,4.61103,6.489554,4.588972,15.98897,0.284981,4.108427,3.404323,ACCELERATE
25.62149,6.521391,4.611064,6.489377,4.588937,15.98893,0.2785719,4.684602,3.505002,ACCELERATE
24.56656,6.521529,4.61113,6.48924,4.588871,15.98887,0.2801196,5.357667,3.60251,ACCELERATE
25.16445,6.369773,4.599291,6.649817,4.602764,16.0039,0.2789018,6.167973,3.704031,RIGHT_ACCELERATE
24.50306,5.855731,4.529417,7.352838,4.711051,16.09734,0.2794217,7.022754,3.80057,RIGHT_ACCELERATE
24.73373,5.409077,4.374365,8.125652,4.920121,16.27916,0.2790627,7.990479,3.90144,RIGHT_ACCELERATE
24.63599,5.154891,4.181688,8.486621,5.11748,16.47094,0.2792143,9.044541,4.002888,ACCELERATE
24.66983,4.934118,4.001563,8.78163,5.297209,16.64965,0.2791281,10.12424,4.100041,ACCELERATE
24.61756,4.697113,3.808762,9.098964,5.489772,16.8396,0.279175,11.33204,4.202811,ACCELERATE
24.612,4.468909,3.623398,9.404854,5.675001,17.02378,0.2791529,12.53673,4.300673,ACCELERATE
23.36641,4.224422,3.424958,9.732761,5.873348,17.22015,0.2791646,13.84225,4.402683,ACCELERATE
22.03906,3.983299,3.22933,10.05626,6.06891,17.41337,0.2791581,15.13927,4.500787,ACCELERATE
20.65092,3.731566,3.025145,10.39405,6.273044,17.61623,0.2791598,16.50926,4.601613,ACCELERATE
19.22842,3.473889,2.816174,10.73985,6.481975,17.82318,0.2791601,17.91216,4.702476,ACCELERATE
17.82134,3.219187,2.609636,11.08166,6.688477,18.02682,0.2791597,19.29593,4.800052,ACCELERATE
16.7019,2.955548,2.387995,11.39003,6.90513,18.24394,0.2791578,20.79122,4.903716,LEFT_ACCELERATE
18.92581,2.843602,2.21804,11.08593,7.030729,18.39956,0.2791598,22.2357,5.002101,LEFT_ACCELERATE
18.03744,2.699102,2.091701,11.18583,7.150563,18.52371,0.2791588,23.71503,5.101813,ACCELERATE
16.60205,2.531344,1.961705,11.38927,7.280564,18.65376,0.2791601,25.1976,5.20173,ACCELERATE
15.13156,2.356233,1.826103,11.60228,7.416221,18.78859,0.2791605,26.68701,5.302129,ACCELERATE
13.65615,2.17803,1.688052,11.82643,7.554303,18.9258,0.2791608,28.17205,5.402253,ACCELERATE
12.16963,1.996826,1.547639,12.19092,7.694734,19.06561,0.27916,29.66503,5.502923,ACCELERATE
