ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
49.0351,6.521043,4.61109,6.489725,4.588912,15.98893,0.2756149,3.105009,0.3733333,NONE
26.52792,6.52091,4.611073,6.489857,4.588929,15.98893,0.2757044,3.105008,0.4238185,ACCELERATE
26.49565,6.520908,4.611071,6.489859,4.588931,15.98893,0.2757225,3.105008,0.4462407,ACCELERATE
26.48992,6.520905,4.611069,6.489862,4.588933,15.98893,0.2757251,3.105008,0.4506664,ACCELERATE
26.48565,6.520902,4.611067,6.489865,4.588934,15.98893,0.2757424,3.105008,0.5028582,ACCELERATE
26.48621,6.520896,4.611063,6.48987,4.588938,15.98894,0.2757461,3.105012,0.6020579,ACCELERATE
26.4874,6.520889,4.611057,6.489878,4.588944,15.98894,0.275744,3.105012,0.7023937,ACCELERATE
26.48781,6.520883,4.611053,6.489885,4.588949,15.98895,0.2757487,3.105056,0.8027595,ACCELERATE
26.48771,6.520876,4.611048,6.489892,4.588953,15.98895,0.2757454,3.105083,0.9040982,ACCELERATE
26.48759,6.520869,4.611043,6.489898,4.588958,15.98896,0.2757432,3.105101,1.001956,ACCELERATE
26.48771,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757455,3.105125,1.101135,ACCELERATE
26.48749,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757475,3.105167,1.201226,ACCELERATE
26.48737,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757441,3.105184,1.303235,ACCELERATE
26.48757,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757425,3.10519,1.403249,ACCELERATE
26.48773,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757471,3.105221,1.50122,ACCELERATE
26.48766,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757448,3.10525,1.601309,ACCELERATE
26.48756,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757424,3.10525,1.702516,ACCELERATE
26.48785,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757479,3.105289,1.80038,ACCELERATE
26.48754,6.520868,4.611042,6.489899,4.588959,15.98896,0.275743,3.105304,1.901573,ACCELERATE
26.48758,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757447,3.105314,2.002435,ACCELERATE
26.48771,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757464,3.105349,2.106463,ACCELERATE
26.48753,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757429,3.105361,2.200546,ACCELERATE
26.48767,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757457,3.105377,2.300333,ACCELERATE
26.48769,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757463,3.105414,2.401016,ACCELERATE
26.48757,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757425,3.105414,2.502804,ACCELERATE
26.4878,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757471,3.105447,2.602902,ACCELERATE
26.4872,6.520868,4.611042,6.489899,4.588959,15.98896,0.275746,3.105481,2.701054,ACCELERATE
26.48773,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757441,3.105495,2.802522,ACCELERATE
26.48762,6.520868,4.611042,6.489899,4.588959,15.98896,0.275744,3.105502,2.90246,ACCELERATE
26.48781,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757471,3.105539,3.000074,ACCELERATE
26.26466,6.520888,4.611039,6.489878,4.588962,15.98896,0.2757288,3.145076,3.102542,ACCELERATE
25.90923,6.520947,4.611031,6.489821,4.588971,15.98897,0.2757062,3.324067,3.2015,ACCELERATE
25.73242,6.521017,4.611023,6.489751,4.588978,15.98898,0.2756978,3.649088,3.302563,ACCELERATE
22.93736,6.521191,4.611028,6.489577,4.588974,15.98897,0.2870419,4.087805,3.400331,ACCELERATE
25.44323,6.521392,4.611064,6.489378,4.588937,15.98893,0.2780595,4.668254,3.502455,ACCELERATE
24.54657,6.521528,4.61113,6.48924,4.588871,15.98887,0.2802734,5.345683,3.600919,ACCELERATE
25.15558,6.521669,4.611196,6.4891,4.588806,15.9888,0.2788249,6.154474,3.702366,ACCELERATE
24.64549,6.52188,4.611266,6.48889,4.588735,15.98873,0.2794069,7.036429,3.800918,ACCELERATE
24.80556,6.522071,4.611348,6.488699,4.588653,15.98865,0.2790608,8.028049,3.901688,ACCELERATE
24.64628,6.522317,4.611444,6.488454,4.588557,15.98855,0.2792146,9.102013,4.002655,ACCELERATE
24.67359,6.522578,4.61156,6.488195,4.588441,15.98844,0.2791328,10.21719,4.101006,ACCELERATE
24.6164,6.522882,4.611698,6.487892,4.588303,15.9883,0.2791768,11.42649,4.202107,ACCELERATE
24.60981,6.511315,4.611221,6.499449,4.588791,15.98903,0.2791534,12.6701,4.301512,RIGHT_ACCELERATE
24.49064,6.1887,4.572916,6.865676,4.636388,16.03545,0.279168,13.9669,4.401535,RIGHT_ACCELERATE
24.52683,5.823392,4.45439,7.356078,4.776303,16.16556,0.2791613,15.28918,4.500942,ACCELERATE
24.55052,5.64092,4.316754,7.572627,4.914304,16.30264,0.2791613,16.65516,4.600916,ACCELERATE
24.54906,5.471291,4.18628,7.772027,5.044649,16.43288,0.2791575,18.04616,4.700344,ACCELERATE
24.5393,5.302011,4.056262,7.971036,5.174568,16.56161,0.27916,19.48503,4.801158,ACCELERATE
24.53251,5.13766,3.930204,8.164329,5.300559,16.68731,0.2791571,20.93278,4.900895,ACCELERATE
24.52473,4.971965,3.803226,8.359251,5.427489,16.81388,0.2791586,22.41971,5.00188,ACCELERATE
23.16541,4.808786,3.678242,8.551247,5.552437,16.93892,0.2791586,23.90695,5.102098,RIGHT_ACCELERATE
19.98471,4.471379,3.533385,9.182755,5.729954,17.09822,0.2791629,25.38094,5.201679,RIGHT_ACCELERATE
17.3042,4.101579,3.315799,9.868306,5.978154,17.32638,0.2791616,26.84078,5.300893,ACCELERATE
15.75588,3.812438,3.08247,10.25566,6.211686,17.55691,0.27916,28.31709,5.401208,ACCELERATE
14.22128,3.529764,2.85361,10.70686,6.440384,17.78303,0.2791601,29.80688,5.502371,ACCELERATE
12.6984,3.252853,2.629515,11.47435,6.66435,18.00479,0.2791609,31.29638,5.60347,ACCELERATE
11.35638,2.999603,2.414107,12.74973,6.873299,18.21564,0.2791592,32.75338,5.702306,LEFT_ACCELERATE
11.06551,2.899225,2.248237,13.32578,6.994648,18.36659,0.2791639,34.20275,5.800187,LEFT_ACCELERATE
9.83645,2.757801,2.131065,31.90484,7.104737,18.48127,0.2791605,35.69543,5.9007,ACCELERATE
8.335773,2.532814,2.008074,31.76024,7.244895,18.60427,0.2791608,37.22491,6.003715,ACCELERATE
6.882485,2.240151,1.847668,29.66166,7.478756,18.72571,0.2791587,38.68728,6.10223,LEFT_ACCELERATE
5.907226,1.942856,1.6256,28.47681,7.738829,18.81968,0.2791606,40.18793,6.203214,LEFT_ACCELERATE
5.905817,1.782858,1.447668,29.24525,7.854334,18.77854,0.2791751,41.66644,6.302701,LEFT_ACCELERATE
7.074245,1.8444,1.401349,32.10024,7.820026,18.53237,0.279199,43.09795,6.400538,LEFT_ACCELERATE
9.836103,2.229802,1.537585,40.09427,7.682717,18.0158,0.2792145,44.49651,6.501089,LEFT_ACCELERATE
13.36915,3.021,1.891183,10.71616,7.498888,17.24864,0.2792172,45.75553,6.600636,LEFT_ACCELERATE
17.13771,4.321478,2.474532,8.486279,7.230581,16.23527,0.2792127,46.8754,6.702716,LEFT_ACCELERATE
19.59891,5.652523,3.171683,7.258295,6.760447,15.1047,0.2791921,47.80564,6.80147,LEFT_ACCELERATE
20.40248,6.646284,3.853328,6.442976,6.039105,13.86728,0.2791787,48.66942,6.90287,LEFT_ACCELERATE
19.62166,7.029439,4.378193,6.017581,5.276146,12.64984,0.2791654,49.50393,7.001987,LEFT_ACCELERATE
19.84069,7.524189,4.850336,5.502169,4.711665,11.40879,0.2791629,50.30956,7.101387,LEFT_ACCELERATE
22.32395,8.414307,5.423314,4.706272,4.194358,10.06768,0.2791774,50.99414,7.202698,LEFT_ACCELERATE
24.37157,9.113403,5.988059,4.030745,3.596108,8.667853,0.2791764,51.53233,7.303504,LEFT_ACCELERATE
24.51939,9.231068,6.38633,3.632507,3.02924,7.284636,0.2791667,52.02068,7.402006,ACCELERATE
24.42512,9.143047,6.650894,3.435135,2.643165,5.899503,0.2791621,52.52601,7.501006,LEFT_ACCELERATE
24.42048,8.494853,6.912088,3.120831,2.364102,4.486274,0.2791636,52.96492,7.600455,LEFT_ACCELERATE
24.48977,7.367316,6.617066,2.873188,2.103956,3.026611,0.2791659,53.3051,7.701123,LEFT_ACCELERATE
24.55067,7.299762,6.535861,2.929645,1.964821,1.563809,0.2791623,53.63897,7.801866,ACCELERATE
24.56573,7.310703,6.547195,3.26072,1.982327,0.1162525,0.2791608,53.98866,7.901849,ACCELERATE
24.56688,7.316058,6.553186,3.892039,2.140402,-1.350658,0.2791609,54.35552,8.003364,ACCELERATE
24.57039,7.320075,6.557496,4.611158,2.410942,-2.755524,0.2791603,54.71449,8.100708,ACCELERATE
24.44291,7.322058,6.559711,5.372013,2.784472,-4.22052,0.2791603,55.09403,8.202308,ACCELERATE
23.00125,7.131217,6.381214,6.109842,3.166702,-5.629868,0.2791594,55.46248,8.300105,ACCELERATE
21.48748,6.681917,5.986578,6.886612,3.569166,-7.101858,0.2791605,55.84962,8.402288,ACCELERATE
19.98693,6.235847,5.586999,7.657821,3.968781,-8.558063,0.2791604,56.23415,8.503402,ACCELERATE
18.54598,5.806988,5.202766,8.399209,4.353013,-9.959932,0.2791603,56.60531,8.600758,ACCELERATE
17.87129,5.437746,4.792174,8.859557,4.721555,-11.42935,0.27916,56.97744,8.702542,LEFT_ACCELERATE
18.21162,5.248428,4.458261,-1,-1,-12.89925,0.2791611,57.26488,8.803138,LEFT_ACCELERATE
16.85154,4.932799,4.182452,-1,-1,-14.36272,0.2791621,57.53252,8.903022,ACCELERATE
15.43595,4.610334,3.909283,-1,-1,-15.7833,0.2791589,57.79953,9.000062,ACCELERATE
13.94282,4.266645,3.618095,-1,-1,-17.26547,0.2791605,58.08315,9.101374,ACCELERATE
12.44469,3.919257,3.323643,-1,-1,-18.7506,0.2791609,58.37072,9.202929,ACCELERATE
10.98815,3.579924,3.035934,-1,-1,-20.18665,0.2791597,58.65096,9.301158,ACCELERATE
9.499983,3.232163,2.741039,-1,-1,-21.64972,0.2791594,58.9379,9.401256,ACCELERATE
8.029922,2.871878,2.449146,83.83845,-1,-23.10576,0.2791606,59.2244,9.500881,LEFT_ACCELERATE
7.091222,2.547062,2.167739,76.74712,-1,-24.59787,0.2791608,59.48331,9.6026,LEFT_ACCELERATE
7.151169,2.373289,1.802494,-1,-1,-26.08048,0.2791761,59.60096,9.702646,LEFT_ACCELERATE
8.455205,2.278914,1.726769,-1,-1,-27.55803,0.2791991,59.5021,9.802408,LEFT_ACCELERATE
11.13306,6.629941,5.826161,2.889659,2.013631,-28.96616,0.2792166,59.14248,9.900417,LEFT_ACCELERATE
14.56936,9.668913,7.021105,3.75652,2.370965,-30.31525,0.2792144,58.50317,10.00123,LEFT_ACCELERATE
17.31357,8.020579,6.688701,4.895426,2.91601,-31.53794,0.2792017,57.64435,10.10205,LEFT_ACCELERATE
18.60446,7.063245,6.162598,5.904429,3.522079,-32.65902,0.2791829,56.65392,10.20266,LEFT_ACCELERATE
18.17666,6.625701,5.542496,6.391358,4.014829,-33.72796,0.2791722,55.64189,10.30152,LEFT_ACCELERATE
17.41819,6.401721,5.019192,6.612319,4.397173,-34.80666,0.2791614,54.6274,10.40096,LEFT_ACCELERATE
18.05843,5.802315,4.611983,7.147012,4.807113,-35.83153,0.2791693,53.52742,10.50205,LEFT_ACCELERATE
19.922,4.935438,4.19855,8.046123,5.32224,-36.68781,0.2791888,52.32452,10.60145,LEFT_ACCELERATE
21.80507,4.189389,3.657712,8.839793,5.874939,-37.39669,0.2791823,51.00365,10.70229,LEFT_ACCELERATE
22.15524,3.718937,3.105948,9.106804,6.307537,-38.01997,0.2791733,49.67791,10.80067,LEFT_ACCELERATE
22.03136,3.431517,2.683783,9.145916,6.620555,-38.67492,0.279163,48.25568,10.90582,LEFT_ACCELERATE
