ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,6.521043,4.61109,6.489725,4.588912,15.98893,0.2756149,3.105009,0.3733333,NONE
-1,6.52091,4.611073,6.489857,4.588929,15.98893,0.2757096,3.105008,0.4295931,ACCELERATE
-1,6.520908,4.611071,6.489859,4.588931,15.98893,0.2757237,3.105008,0.4483418,ACCELERATE
-1,6.520905,4.611069,6.489861,4.588933,15.98893,0.2757283,3.105008,0.4561945,ACCELERATE
-1,6.520902,4.611067,6.489865,4.588934,15.98893,0.275742,3.105008,0.5021099,ACCELERATE
-1,6.520896,4.611063,6.48987,4.588938,15.98894,0.2757459,3.105007,0.6037174,ACCELERATE
-1,6.520889,4.611057,6.489878,4.588944,15.98894,0.2757441,3.105009,0.7061847,ACCELERATE
-1,6.520883,4.611053,6.489885,4.588949,15.98895,0.2757447,3.105023,0.8070186,ACCELERATE
-1,6.520876,4.611048,6.489892,4.588953,15.98895,0.275745,3.10504,0.9063649,ACCELERATE
-1,6.520869,4.611043,6.489898,4.588958,15.98896,0.2757446,3.105057,1.005757,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757436,3.105068,1.100766,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757436,3.105078,1.200916,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757443,3.105097,1.300769,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757443,3.105112,1.400842,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757442,3.105127,1.501449,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757441,3.105142,1.600967,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757441,3.105159,1.700623,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757443,3.105178,1.808115,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757444,3.105195,1.906979,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.275744,3.10521,2.007904,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757438,3.105224,2.10208,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757439,3.105236,2.201905,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757441,3.105251,2.302676,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757443,3.105269,2.402762,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757442,3.105286,2.503729,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757443,3.105304,2.603166,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757436,3.105316,2.700039,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757444,3.105335,2.807611,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757444,3.105351,2.907047,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.275744,3.105365,3.006365,ACCELERATE
-1,6.520887,4.611039,6.48988,4.588962,15.98896,0.2757261,3.145811,3.103321,ACCELERATE
-1,6.520945,4.611031,6.489822,4.588971,15.98897,0.2757055,3.330331,3.203951,ACCELERATE
-1,6.521016,4.611023,6.489752,4.588978,15.98898,0.2756982,3.659414,3.305198,ACCELERATE
-1,6.521205,4.611029,6.489563,4.588973,15.98897,0.2840756,4.117384,3.406076,ACCELERATE
-1,6.498408,4.609745,6.512471,4.590303,15.99148,0.278995,4.697948,3.507097,RIGHT_ACCELERATE
-1,6.174024,4.57648,6.886291,4.634238,16.03545,0.2797481,5.38385,3.606381,RIGHT_ACCELERATE
-1,5.563026,4.477629,7.893888,4.809924,16.17869,0.2790226,6.166804,3.706545,RIGHT_ACCELERATE
-1,5.12154,4.302868,8.811879,5.058564,16.38798,0.2793413,7.007692,3.804,RIGHT_ACCELERATE
-1,4.845185,4.084682,9.250723,5.283772,16.6047,0.2790591,7.935119,3.901616,ACCELERATE
-1,4.566429,3.848594,9.65902,5.519276,16.83657,0.2791865,9.027364,4.007289,ACCELERATE
-1,4.31816,3.638834,-1,5.728742,17.04431,0.2791283,10.05157,4.100031,ACCELERATE
-1,4.046446,3.386726,-1,5.967125,17.28642,0.2791682,11.30686,4.207439,LEFT_ACCELERATE
-1,3.962249,3.194752,-1,6.095325,17.4471,0.2791542,12.45331,4.30054,LEFT_ACCELERATE
-1,3.795922,3.035949,-1,6.242749,17.60097,0.2791655,13.7794,4.403935,ACCELERATE
-1,3.599144,2.8787,-1,6.40006,17.75782,0.2791586,15.06981,4.501377,ACCELERATE
-1,3.375041,2.699647,-1,6.579209,17.94397,0.2791598,16.5561,4.6105,ACCELERATE
-1,3.148653,2.518656,-1,6.76025,18.11603,0.2791594,17.90586,4.707297,ACCELERATE
-1,2.925961,2.340561,-1,6.938368,18.29292,0.2791586,19.27953,4.803976,ACCELERATE
-1,2.682565,2.145876,-1,7.133062,18.48579,0.2791589,20.76708,4.90695,ACCELERATE
-1,2.500875,1.968976,-1,7.290022,18.65392,0.2791586,22.18852,5.003865,LEFT_ACCELERATE
-1,2.48698,1.868343,-1,7.349567,18.73955,0.2791612,23.65027,5.102273,LEFT_ACCELERATE
-1,2.42743,1.809988,-1,7.403664,18.79707,0.2791612,25.20345,5.206627,ACCELERATE
-1,2.345331,1.748875,-1,7.464808,18.8585,0.2791609,26.63722,5.302972,ACCELERATE
-1,2.248086,1.676525,-1,7.537209,18.93126,0.2791606,28.18909,5.407272,ACCELERATE
-1,2.152774,1.605534,-1,7.608229,19.00258,0.2791613,29.62859,5.504031,ACCELERATE
-1,2.051221,1.529845,-1,7.683935,19.07804,0.2791596,31.1005,5.602977,ACCELERATE
-1,1.942528,1.448804,-1,7.764985,19.15913,0.2791609,32.64635,5.7069,ACCELERATE
-1,1.876671,1.380687,-1,7.826839,19.22306,0.2791608,34.08975,5.803912,LEFT_ACCELERATE
-1,2.059114,1.4078,-1,7.797324,19.18377,0.2791701,35.62001,5.906837,LEFT_ACCELERATE
-1,2.593994,1.626693,-1,7.674315,18.96426,0.2791937,37.02704,6.002714,LEFT_ACCELERATE
-1,3.791131,2.118586,8.764717,7.495359,18.47033,0.2792131,38.47149,6.105656,LEFT_ACCELERATE
-1,5.639922,2.848608,7.313046,7.277613,17.76372,0.2792176,39.70191,6.201423,LEFT_ACCELERATE
-1,8.293329,3.928718,6.004565,6.86592,16.75642,0.2792071,40.8867,6.30644,LEFT_ACCELERATE
-1,-1,5.041838,4.963388,6.095287,15.68375,0.2791901,41.8504,6.403545,LEFT_ACCELERATE
-1,-1,6.110947,3.963232,4.844891,14.47684,0.2791735,42.80828,6.507046,LEFT_ACCELERATE
-1,-1,6.837028,3.162954,3.621943,13.36563,0.2791654,43.70425,6.602906,ACCELERATE
-1,-1,7.422492,2.462417,2.612971,12.25894,0.2791616,44.63652,6.700067,ACCELERATE
-1,-1,7.894551,1.830963,1.787482,11.09835,0.2791619,45.64223,6.803175,ACCELERATE
-1,-1,8.244565,1.334185,1.192425,9.934548,0.2791604,46.66912,6.907376,ACCELERATE
-1,-1,8.475382,1.003014,0.8231146,8.852743,0.2791607,47.62802,7.00443,LEFT_ACCELERATE
-1,-1,8.639854,0.7698706,0.5862114,7.758062,0.2791679,48.54913,7.100708,LEFT_ACCELERATE
-1,-1,8.637027,0.8359842,0.562879,6.606463,0.2791583,49.58522,7.205225,LEFT_ACCELERATE
-1,9.829436,8.561004,1.135934,0.6820762,5.529775,0.2791732,50.52012,7.300982,ACCELERATE
-1,9.172061,8.372955,1.949321,0.9779695,4.351993,0.2791581,51.52629,7.40498,LEFT_ACCELERATE
-1,8.699006,8.094049,3.009333,1.337149,3.218087,0.2791654,52.40973,7.501574,LEFT_ACCELERATE
-1,8.402802,7.761541,3.814467,1.671083,1.975237,0.2791756,53.18316,7.600052,LEFT_ACCELERATE
-1,7.994538,7.461613,5.057961,2.034509,0.5656729,0.2791696,53.89526,7.706149,LEFT_ACCELERATE
-1,7.422747,7.178202,7.129432,2.496231,-0.7209203,0.2791645,54.52909,7.802447,LEFT_ACCELERATE
-1,6.80138,6.728293,8.675361,3.106553,-2.11941,0.279161,55.20267,7.906688,LEFT_ACCELERATE
-1,6.413845,6.220004,8.534135,3.565772,-3.468001,0.279168,55.73059,8.004038,LEFT_ACCELERATE
-1,5.999257,5.789847,9.05356,4.013437,-4.831706,0.2791645,56.18644,8.100591,ACCELERATE
-1,5.452491,5.292442,-1,4.544504,-6.2911,0.2791621,56.68493,8.204133,ACCELERATE
-1,4.956176,4.768431,-1,5.031365,-7.667136,0.2791604,57.1598,8.301867,LEFT_ACCELERATE
-1,4.651839,4.228558,-1,5.369106,-9.127492,0.2791659,57.57113,8.403855,LEFT_ACCELERATE
-1,4.723897,3.905617,-1,-1,-10.5652,0.2791834,57.7929,8.501757,LEFT_ACCELERATE
-1,2.567903,1.96231,-1,-1,-12.08564,0.2791778,57.8528,8.604065,LEFT_ACCELERATE
-1,1.825666,1.362753,-1,-1,-13.53442,0.2791666,57.85608,8.701352,ACCELERATE
-1,1.834192,1.369301,-1,-1,-15.08636,0.2791629,57.88191,8.805571,ACCELERATE
-1,1.844394,1.377307,-1,-1,-16.53263,0.2791608,57.9243,8.902714,ACCELERATE
-1,1.851076,1.382565,-1,-1,-18.06345,0.2791605,57.98133,9.005559,ACCELERATE
-1,1.854766,1.385474,-1,-1,-19.50402,0.2791611,58.04236,9.102359,ACCELERATE
-1,1.857152,1.387353,-1,-1,-21.02914,0.2791599,58.11205,9.204853,ACCELERATE
-1,1.858408,1.388345,-1,-1,-22.44707,0.2791605,58.17996,9.300155,ACCELERATE
-1,1.859319,1.389062,-1,-1,-23.96519,0.2791592,58.25486,9.402197,ACCELERATE
-1,1.859611,1.389294,-1,-1,-25.48378,0.2791605,58.3313,9.504274,ACCELERATE
9.503515,1.432165,1.056265,-1,-1,-26.93063,0.2791599,58.3913,9.601507,LEFT_ACCELERATE
9.242204,1.403724,1.034693,-1,-1,-28.46237,0.2791693,58.34728,9.70454,LEFT_ACCELERATE
-1,4.86029,4.005852,3.641073,2.858541,-29.96237,0.279194,58.09957,9.806921,LEFT_ACCELERATE
-1,8.577436,6.294915,4.033814,2.927001,-31.32368,0.2792143,57.61899,9.904263,LEFT_ACCELERATE
-1,8.839878,6.095541,4.802392,3.22543,-32.55774,0.2792178,56.90113,10.00062,LEFT_ACCELERATE
-1,6.931047,5.780004,6.072536,3.789701,-33.73829,0.2792158,55.86292,10.1069,LEFT_ACCELERATE
-1,5.795292,5.326644,7.357564,4.445237,-34.63709,0.2792009,54.76063,10.20294,LEFT_ACCELERATE
-1,4.897269,4.631373,8.406076,5.168386,-35.48149,0.2791829,53.46973,10.3067,LEFT_ACCELERATE
-1,4.363515,3.917441,8.763902,5.697738,-36.23332,0.2791695,52.24419,10.40326,ACCELERATE
-1,4.007064,3.345108,8.830021,6.083459,-37.01051,0.279162,51.00267,10.50162,LEFT_ACCELERATE
-1,3.492064,2.882775,9.258386,6.509808,-37.76294,0.2791675,49.62681,10.60704,LEFT_ACCELERATE
-1,3.008934,2.467423,9.658609,6.886822,-38.31692,0.2791693,48.3437,10.70096,LEFT_ACCELERATE
-1,2.745577,2.076956,9.584007,7.177681,-38.9031,0.2791653,46.88314,10.80664,ACCELERATE
-1,2.779078,1.899331,9.266065,7.298768,-39.46098,0.279162,45.55314,10.90348,ACCELERATE
-1,3.117955,1.89466,8.83456,7.314343,-40.07327,0.2791616,44.14019,11.00686,ACCELERATE
-1,3.846103,2.041431,8.36009,7.231268,-40.6581,0.2791599,42.81763,11.10395,ACCELERATE
