ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,6.521043,4.61109,6.489725,4.588912,15.98893,0.2756149,3.105009,0.3733333,NONE
-1,6.52091,4.611073,6.489857,4.588929,15.98893,0.2757063,3.105008,0.4259277,ACCELERATE
-1,6.520908,4.611071,6.489859,4.588931,15.98893,0.2757216,3.105008,0.4446306,ACCELERATE
-1,6.520908,4.611071,6.489859,4.588931,15.98893,0.2757264,3.105008,0.452895,ACCELERATE
-1,6.520902,4.611067,6.489865,4.588934,15.98893,0.2757429,3.105008,0.5069658,ACCELERATE
-1,6.520895,4.611062,6.489871,4.588939,15.98894,0.2757461,3.10501,0.6015798,ACCELERATE
-1,6.520889,4.611057,6.489878,4.588944,15.98894,0.2757441,3.10501,0.7054349,ACCELERATE
-1,6.520884,4.611053,6.489883,4.588948,15.98895,0.2757452,3.105026,0.806856,ACCELERATE
-1,6.520876,4.611048,6.489892,4.588953,15.98895,0.2757441,3.105038,0.9003747,ACCELERATE
-1,6.520871,4.611044,6.489897,4.588957,15.98896,0.2757443,3.105055,1.00121,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757443,3.105071,1.104909,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757443,3.105088,1.206774,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757436,3.1051,1.304349,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757442,3.105115,1.401431,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757444,3.105133,1.505033,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757442,3.105149,1.608529,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757441,3.105164,1.702647,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757443,3.105181,1.804067,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757443,3.105197,1.905778,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757441,3.105212,2.000178,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757441,3.105227,2.106617,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757442,3.105241,2.200316,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757441,3.105257,2.304519,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757437,3.105271,2.406115,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757441,3.105286,2.502195,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757444,3.1053,2.604325,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757436,3.105313,2.70557,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757443,3.105327,2.807028,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757444,3.105343,2.908199,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757438,3.105355,3.004997,ACCELERATE
-1,6.520887,4.611039,6.48988,4.588962,15.98896,0.2757264,3.146966,3.104286,ACCELERATE
-1,6.520942,4.611031,6.489824,4.588971,15.98897,0.2757058,3.322731,3.20107,ACCELERATE
-1,6.521014,4.611023,6.489755,4.588978,15.98898,0.2756981,3.648623,3.302499,ACCELERATE
-1,6.521198,4.611029,6.489571,4.588973,15.98897,0.2846762,4.111346,3.404911,ACCELERATE
-1,6.52139,4.611063,6.489378,4.588938,15.98893,0.2787347,4.689651,3.505803,ACCELERATE
-1,6.521529,4.611125,6.489242,4.588876,15.98887,0.280342,5.340154,3.600215,RIGHT_ACCELERATE
-1,6.320579,4.594386,6.706069,4.609216,16.01199,0.279021,6.18943,3.706621,RIGHT_ACCELERATE
-1,5.932407,4.52205,7.218174,4.705896,16.09984,0.2793903,7.035236,3.801753,RIGHT_ACCELERATE
-1,5.746094,4.410021,7.458198,4.823454,16.21463,0.279112,8.052825,3.905971,ACCELERATE
-1,5.609935,4.304725,7.619094,4.928593,16.31906,0.2791986,9.104944,4.005452,ACCELERATE
-1,5.475279,4.200883,7.778333,5.032331,16.42253,0.2791423,10.2193,4.104252,ACCELERATE
-1,5.341243,4.097754,7.936978,5.135401,16.52553,0.2791794,11.36972,4.201008,ACCELERATE
-1,5.195211,3.985518,8.10989,5.247594,16.63717,0.2791543,12.64304,4.303354,ACCELERATE
-1,5.046566,3.871343,8.285933,5.361738,16.75148,0.2791632,13.96332,4.405438,ACCELERATE
-1,4.894547,3.754618,8.465994,5.478438,16.86793,0.279159,15.3184,4.50687,ACCELERATE
-1,4.74887,3.642787,8.63855,5.59025,16.98483,0.279161,16.68493,4.606435,ACCELERATE
-1,4.593626,3.523627,8.822439,5.709393,17.09818,0.2791579,18.01393,4.701154,ACCELERATE
-1,4.43205,3.399622,9.013826,5.833382,17.22187,0.2791589,19.46681,4.802747,ACCELERATE
-1,4.269168,3.274623,9.206754,5.958365,17.34679,0.279159,20.93625,4.903809,ACCELERATE
-1,4.103218,3.147277,9.403306,6.085696,17.4736,0.2791581,22.42929,5.005069,ACCELERATE
-1,3.946735,3.027201,9.588637,6.205758,17.59323,0.2791597,23.83876,5.100045,ACCELERATE
-1,3.778966,2.898474,9.787329,6.334472,17.7217,0.2791594,25.35322,5.202084,ACCELERATE
-1,3.607884,2.767209,9.989935,6.465724,17.8525,0.2791598,26.89565,5.306007,ACCELERATE
-1,3.452389,2.647909,-1,6.585012,17.97111,0.2791612,28.29498,5.400288,ACCELERATE
-1,3.283504,2.518338,-1,6.714569,18.1003,0.2791601,29.81958,5.503008,ACCELERATE
-1,3.12358,2.395646,-1,6.837248,18.22238,0.2791612,31.2606,5.600098,ACCELERATE
-1,2.958221,2.267297,-1,6.965034,18.35008,0.27916,32.77509,5.702133,LEFT_ACCELERATE
-1,2.934196,2.171573,-1,7.038432,18.43323,0.2791623,34.27262,5.802886,LEFT_ACCELERATE
-1,3.269485,2.223583,-1,6.987052,18.36695,0.2791794,35.76985,5.903713,LEFT_ACCELERATE
