ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,6.521043,4.61109,6.489725,4.588912,15.98893,0.2756149,3.105009,0.3733333,ACCELERATE
-1,6.52091,4.611073,6.489857,4.588929,15.98893,0.2757095,3.105008,0.4294775,ACCELERATE
-1,6.520908,4.611071,6.489859,4.588931,15.98893,0.2757256,3.105008,0.4516551,ACCELERATE
-1,6.520905,4.611069,6.489862,4.588933,15.98893,0.2757307,3.105008,0.4601426,ACCELERATE
-1,6.520902,4.611067,6.489864,4.588934,15.98893,0.2757424,3.105009,0.5017604,ACCELERATE
-1,6.520896,4.611063,6.48987,4.588938,15.98894,0.2757459,3.105009,0.6078343,ACCELERATE
-1,6.520889,4.611057,6.489878,4.588944,15.98894,0.2757449,3.105016,0.7033154,ACCELERATE
-1,6.520883,4.611053,6.489885,4.588949,15.98895,0.2757449,3.105031,0.8054403,ACCELERATE
-1,6.520876,4.611048,6.489892,4.588953,15.98895,0.2757445,3.105045,0.9016818,ACCELERATE
-1,6.520869,4.611043,6.489898,4.588958,15.98896,0.2757439,3.105056,1.002511,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757438,3.10507,1.100859,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757437,3.105085,1.203811,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757442,3.105098,1.30019,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757443,3.105116,1.402949,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757441,3.105132,1.505078,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757445,3.105149,1.606837,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757441,3.105164,1.701504,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757443,3.105179,1.802661,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757441,3.105195,1.904677,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757442,3.105211,2.005954,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757439,3.105225,2.103917,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757441,3.105234,2.205422,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757442,3.105247,2.307863,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757441,3.105261,2.402368,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757443,3.105276,2.504371,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757443,3.105293,2.605613,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757443,3.105309,2.707293,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757442,3.105325,2.801,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757435,3.105337,2.902073,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757442,3.105354,3.002629,ACCELERATE
-1,6.505109,4.610477,6.505695,4.58955,15.98977,0.2757271,3.143078,3.101027,RIGHT_ACCELERATE
-1,6.279387,4.599254,6.756828,4.606648,16.00603,0.2757075,3.323179,3.201175,RIGHT_ACCELERATE
-1,5.759599,4.56792,7.566792,4.699859,16.07287,0.2757022,3.636858,3.300884,RIGHT_ACCELERATE
-1,5.058566,4.529838,9.621529,4.991021,16.23953,0.2757891,4.051881,3.400156,RIGHT_ACCELERATE
9.82965,4.357254,4.487679,-1,5.625769,16.54624,0.2822956,4.51722,3.501647,RIGHT_ACCELERATE
7.075747,3.792452,4.318267,-1,6.459705,16.94716,0.2782848,5.036189,3.60096,RIGHT_ACCELERATE
5.621634,3.261127,3.909705,-1,7.296504,17.43131,0.2797563,5.63064,3.700939,ACCELERATE
4.849267,2.743689,3.233885,-1,7.824235,17.9476,0.2789367,6.333785,3.80163,LEFT_ACCELERATE
4.546443,2.306716,2.543667,-1,7.998361,18.41213,0.2793183,7.153561,3.900787,LEFT_ACCELERATE
4.950855,2.013687,1.99874,-1,7.922713,18.76868,0.279117,8.11016,4.000774,LEFT_ACCELERATE
5.983508,1.851969,1.676443,-1,7.877834,18.99929,0.2792227,9.180924,4.101734,LEFT_ACCELERATE
9.540483,1.85048,1.516473,-1,7.799025,19.10598,0.2791671,10.31273,4.201162,LEFT_ACCELERATE
-1,1.957099,1.491974,-1,7.73605,19.11156,0.279184,11.55425,4.304706,LEFT_ACCELERATE
-1,1.995652,1.49627,-1,7.720457,19.1072,0.2791644,12.7627,4.401284,ACCELERATE
-1,1.958015,1.468696,-1,7.74829,19.13708,0.2791654,14.10198,4.504488,ACCELERATE
-1,1.893075,1.420469,-1,7.796721,19.18682,0.2791603,15.40669,4.601959,ACCELERATE
-1,1.807889,1.35682,-1,7.860488,19.25088,0.2791614,16.77087,4.701248,ACCELERATE
-1,1.704218,1.27917,-1,7.93821,19.32889,0.2791598,18.25891,4.807071,ACCELERATE
-1,1.600796,1.201619,-1,8.015799,19.40677,0.2791595,19.65665,4.904569,ACCELERATE
-1,1.4931,1.120818,-1,8.096622,19.48742,0.2791591,21.05436,5.000548,ACCELERATE
-1,1.372561,1.030355,-1,8.187097,19.57819,0.2791588,22.59176,5.104665,ACCELERATE
-1,1.25688,0.9435229,-1,8.273934,19.66479,0.2791591,24.03703,5.201879,ACCELERATE
-1,1.131317,0.8492644,-1,8.368193,19.75889,0.2791604,25.59247,5.306495,ACCELERATE
-1,1.040014,0.7704564,-1,8.43999,19.83409,0.2958157,27.06367,5.405376,LEFT_ACCELERATE
-1,1.080447,0.7651526,-1,8.434858,19.83275,0.2849078,28.5311,5.50462,LEFT_ACCELERATE
-1,1.121009,0.7905129,-1,8.409521,19.80793,0.2813838,29.99871,5.603224,ACCELERATE
-1,1.147238,0.8091398,-1,8.390891,19.78964,0.2793471,31.46407,5.701555,ACCELERATE
-1,1.167756,0.8237441,-1,8.376283,19.77543,0.2793303,33.01568,5.805742,ACCELERATE
9.672291,1.182037,0.8338834,-1,8.366142,19.76544,0.2791295,34.46521,5.903046,ACCELERATE
8.172438,1.193718,0.8421517,-1,8.357873,19.75727,0.2791854,35.99449,6.00572,ACCELERATE
6.707753,1.16749,0.8412061,-1,8.358402,19.75094,0.2791477,37.4589,6.104032,ACCELERATE
5.271829,1.059287,0.7953211,-1,8.420037,19.74569,0.279171,38.89857,6.200687,ACCELERATE
4.218709,0.8906711,0.6862679,-1,8.561383,19.71479,0.279158,40.46128,6.305648,LEFT_ACCELERATE
4.371882,0.8203535,0.6209613,-1,8.602061,19.55615,0.279175,41.95418,6.406624,LEFT_ACCELERATE
6.111016,0.9448971,0.6748285,-1,8.528242,19.21867,0.2791963,43.3161,6.501119,LEFT_ACCELERATE
-1,1.44899,0.9159801,-1,8.390749,18.58462,0.2792143,44.71888,6.604947,LEFT_ACCELERATE
-1,2.382,1.366669,-1,8.202278,17.73499,0.2792096,45.92234,6.704351,LEFT_ACCELERATE
-1,3.507614,1.936373,9.095695,7.853356,16.75611,0.279191,46.95729,6.800287,LEFT_ACCELERATE
-1,4.510608,2.554078,8.261709,7.22789,15.61595,0.2791773,47.98442,6.903391,LEFT_ACCELERATE
-1,4.975599,3.04039,8.050715,6.533087,14.50096,0.2791651,48.97418,7.003509,LEFT_ACCELERATE
-1,5.421447,3.444182,7.679254,6.044071,13.38161,0.2791621,49.92882,7.102333,LEFT_ACCELERATE
-1,6.168653,3.913458,6.851944,5.630588,12.18486,0.2791722,50.76622,7.200589,LEFT_ACCELERATE
-1,6.771663,4.397502,6.233797,5.099261,10.84506,0.2791722,51.53154,7.304261,LEFT_ACCELERATE
-1,6.853221,4.740067,6.164721,4.598134,9.514202,0.2791639,52.26773,7.406387,ACCELERATE
-1,6.724392,4.933286,6.446852,4.307689,8.254133,0.279162,52.9883,7.503845,LEFT_ACCELERATE
-1,6.761094,5.069912,6.451322,4.143596,6.988146,0.2791615,53.65694,7.600033,LEFT_ACCELERATE
-1,7.015266,5.254428,6.04784,3.969349,5.528753,0.2791702,54.25375,7.706045,LEFT_ACCELERATE
-1,6.962778,5.376623,6.213029,3.834839,4.158883,0.2791657,54.73321,7.803504,ACCELERATE
-1,6.65764,5.394411,7.074252,3.839925,2.786093,0.2791623,55.22677,7.901452,ACCELERATE
-1,6.239577,5.300943,8.401282,4.009454,1.341973,0.2791608,55.76469,8.004915,ACCELERATE
-1,5.780941,5.113012,9.693793,4.304104,-0.001564855,0.2791608,56.27614,8.101431,ACCELERATE
-1,5.223701,4.814027,-1,4.762103,-1.448977,0.2791601,56.83488,8.205591,ACCELERATE
-1,4.66573,4.443161,-1,5.306431,-2.811468,0.2791601,57.3649,8.303739,LEFT_ACCELERATE
-1,4.166043,3.95345,-1,5.791263,-4.266091,0.2791612,57.88531,8.407514,LEFT_ACCELERATE
-1,3.800431,3.503545,-1,6.138123,-5.654878,0.2791633,58.2852,8.504581,LEFT_ACCELERATE
-1,3.36828,3.098233,-1,6.53605,-7.036255,0.2791605,58.67084,8.600871,ACCELERATE
9.531711,2.929405,2.646541,-1,-1,-8.567517,0.2791602,59.08667,8.707414,LEFT_ACCELERATE
8.888093,2.569526,2.283788,-1,-1,-9.971406,0.27916,59.42099,8.804308,ACCELERATE
8.017426,2.203442,1.933893,-1,-1,-11.39344,0.2791596,59.75053,8.902317,LEFT_ACCELERATE
9.600493,1.985044,1.643999,-1,-1,-12.93417,0.279164,60.00665,9.007289,LEFT_ACCELERATE
-1,1.820985,1.472261,-1,-1,-14.38075,0.2791626,60.17136,9.10505,LEFT_ACCELERATE
-1,1.722098,1.345093,-1,-1,-15.81216,0.2791627,60.29795,9.201565,LEFT_ACCELERATE
-1,1.349253,0.9928117,-1,-1,-17.2814,0.2791658,60.31612,9.300302,LEFT_ACCELERATE
-1,0.9268202,0.6733462,-1,-1,-18.8206,0.2791629,60.2889,9.403666,ACCELERATE
-1,0.9301702,0.6758279,-1,-1,-20.256,0.2791606,60.27934,9.500038,ACCELERATE
-1,0.9350666,0.679479,-1,-1,-21.80108,0.2791602,60.28211,9.603768,ACCELERATE
8.972122,0.937964,0.681641,-1,-1,-23.25285,0.2791598,60.29257,9.701236,LEFT_ACCELERATE
8.227713,0.825602,0.5980258,-1,-1,-24.80674,0.2791602,60.27788,9.805598,LEFT_ACCELERATE
9.096069,3.067457,2.381106,1.972346,1.397113,-26.24089,0.2791735,60.14058,9.902493,LEFT_ACCELERATE
-1,6.596439,5.78135,2.385277,1.573094,-27.7296,0.2792002,59.77768,10.00572,LEFT_ACCELERATE
-1,9.629594,7.547377,3.308022,1.963163,-29.04509,0.2792154,59.18603,10.103,LEFT_ACCELERATE
