ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,6.521043,4.61109,6.489725,4.588912,15.98893,0.2756149,3.105009,0.3733333,NONE
-1,6.52091,4.611073,6.489857,4.588929,15.98893,0.2757112,3.105008,0.431404,NONE
-1,6.520906,4.61107,6.48986,4.588932,15.98893,0.2757225,3.105008,0.4461812,NONE
-1,6.520905,4.611069,6.489862,4.588933,15.98893,0.2757271,3.105008,0.4540536,NONE
-1,6.520902,4.611067,6.489864,4.588934,15.98893,0.2757422,3.105008,0.5007318,NONE
-1,6.520895,4.611062,6.489871,4.588939,15.98894,0.2757458,3.105008,0.6116356,NONE
-1,6.520889,4.611057,6.489878,4.588944,15.98894,0.2757444,3.105011,0.7020297,NONE
-1,6.520884,4.611053,6.489883,4.588948,15.98895,0.2757449,3.105027,0.8023888,NONE
-1,6.520876,4.611048,6.489892,4.588953,15.98895,0.2757446,3.105045,0.9007886,NONE
-1,6.520869,4.611043,6.489898,4.588958,15.98896,0.2757443,3.105061,1.005738,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757441,3.105074,1.106329,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757445,3.105091,1.206097,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757444,3.105108,1.306357,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757442,3.105126,1.405584,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757443,3.105141,1.50453,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757443,3.105158,1.602469,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757442,3.105172,1.700873,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757445,3.105191,1.805885,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757443,3.105208,1.904047,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757435,3.105221,2.008078,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757441,3.105236,2.104461,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757443,3.10525,2.203362,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.275744,3.105265,2.302435,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757443,3.105283,2.400617,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757445,3.105302,2.506355,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757444,3.105319,2.607687,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757438,3.105333,2.701125,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.275744,3.105349,2.800889,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757435,3.105361,2.901772,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.275744,3.105379,3.001094,ACCELERATE
-1,6.520888,4.611039,6.489878,4.588962,15.98896,0.2757257,3.149019,3.105978,ACCELERATE
-1,6.520947,4.611031,6.489821,4.588971,15.98897,0.2757054,3.336964,3.206461,ACCELERATE
-1,6.521018,4.611023,6.48975,4.588978,15.98898,0.2756976,3.667666,3.307259,ACCELERATE
-1,6.521214,4.61103,6.489553,4.588972,15.98897,0.2832863,4.12533,3.407605,ACCELERATE
-1,6.521396,4.611063,6.489375,4.588938,15.98894,0.2777802,4.659122,3.501073,ACCELERATE
-1,6.521529,4.611128,6.489241,4.588873,15.98887,0.2801634,5.354102,3.602057,ACCELERATE
-1,6.521676,4.611193,6.489094,4.588809,15.9888,0.2787841,6.146493,3.701456,ACCELERATE
-1,6.521874,4.611265,6.488897,4.588736,15.98873,0.2793622,7.054003,3.802791,ACCELERATE
-1,6.52207,4.611347,6.488701,4.588654,15.98865,0.2790968,8.058448,3.904658,ACCELERATE
-1,6.522311,4.611443,6.488461,4.588559,15.98855,0.2792118,9.106354,4.003068,ACCELERATE
