ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,6.521043,4.61109,6.489725,4.588912,15.98893,0.2756149,3.105009,0.3733333,NONE
-1,6.52091,4.611073,6.489857,4.588929,15.98893,0.2757065,3.105008,0.4261588,RIGHT_ACCELERATE
-1,6.520912,4.611073,6.489856,4.588929,15.98893,0.2757211,3.105008,0.4437831,RIGHT_ACCELERATE
-1,6.520912,4.611073,6.489855,4.588929,15.98893,0.2757257,3.105008,0.4519616,RIGHT_ACCELERATE
-1,6.52092,4.611076,6.489847,4.588925,15.98892,0.2757429,3.10501,0.5073481,RIGHT_ACCELERATE
-1,6.520938,4.611087,6.489828,4.588914,15.98891,0.2757464,3.105013,0.6004621,RIGHT_ACCELERATE
-1,6.520963,4.611101,6.489804,4.5889,15.9889,0.275745,3.105018,0.7019338,RIGHT_ACCELERATE
-1,6.52098,4.611112,6.489787,4.58889,15.98889,0.2757436,3.105023,0.8037549,RIGHT_ACCELERATE
-1,6.521006,4.611126,6.489762,4.588875,15.98887,0.2757436,3.105029,0.9039006,RIGHT_ACCELERATE
-1,6.521032,4.611141,6.489736,4.58886,15.98886,0.2757435,3.105033,1.001994,RIGHT_ACCELERATE
-1,6.521037,4.611144,6.489731,4.588857,15.98886,0.2757432,3.105034,1.10413,RIGHT_ACCELERATE
-1,6.521037,4.611144,6.489731,4.588857,15.98886,0.2757436,3.105037,1.205239,RIGHT_ACCELERATE
-1,6.521037,4.611144,6.489731,4.588857,15.98886,0.2757436,3.105039,1.306063,RIGHT_ACCELERATE
-1,6.521037,4.611144,6.489731,4.588857,15.98886,0.2757435,3.105045,1.400325,RIGHT_ACCELERATE
-1,6.521038,4.611145,6.489729,4.588856,15.98886,0.2757433,3.105045,1.502618,RIGHT_ACCELERATE
-1,6.521037,4.611144,6.489731,4.588857,15.98886,0.2757435,3.105045,1.605816,RIGHT_ACCELERATE
-1,6.521037,4.611144,6.489731,4.588857,15.98886,0.2757436,3.105046,1.706285,RIGHT_ACCELERATE
-1,6.521037,4.611144,6.489731,4.588857,15.98886,0.2757433,3.105046,1.806363,RIGHT_ACCELERATE
-1,6.521037,4.611144,6.489731,4.588857,15.98886,0.2757435,3.105046,1.907349,RIGHT_ACCELERATE
-1,6.521038,4.611145,6.489729,4.588856,15.98886,0.2757437,3.105048,2.000538,RIGHT_ACCELERATE
-1,6.521036,4.611143,6.489732,4.588858,15.98886,0.2757437,3.105048,2.103364,RIGHT_ACCELERATE
-1,6.521038,4.611145,6.489729,4.588856,15.98886,0.2757442,3.105049,2.202847,RIGHT_ACCELERATE
-1,6.521037,4.611144,6.489731,4.588857,15.98886,0.2757438,3.105053,2.301986,RIGHT_ACCELERATE
-1,6.521038,4.611145,6.489729,4.588856,15.98886,0.2757444,3.105058,2.401416,ACCELERATE
-1,6.521037,4.611144,6.489731,4.588857,15.98886,0.2757435,3.105058,2.507527,ACCELERATE
-1,6.521037,4.611144,6.489731,4.588857,15.98886,0.2757435,3.105058,2.606822,ACCELERATE
-1,6.521037,4.611144,6.489731,4.588857,15.98886,0.2757436,3.105058,2.705546,ACCELERATE
-1,6.521037,4.611144,6.489731,4.588857,15.98886,0.2757435,3.105058,2.803829,ACCELERATE
-1,6.521038,4.611145,6.489729,4.588856,15.98886,0.2757436,3.105058,2.902279,ACCELERATE
-1,6.521036,4.611143,6.489732,4.588858,15.98886,0.2757436,3.105058,3.001788,ACCELERATE
-1,6.521057,4.611141,6.48971,4.58886,15.98886,0.2757262,3.146813,3.104416,ACCELERATE
-1,6.521117,4.611135,6.489649,4.588866,15.98887,0.2757058,3.328373,3.203328,ACCELERATE
-1,6.521189,4.61113,6.489579,4.588871,15.98887,0.2756983,3.64723,3.302229,ACCELERATE
-1,6.521355,4.611135,6.489414,4.588866,15.98886,0.286148,4.09625,3.402062,ACCELERATE
-1,6.37244,4.597991,6.646636,4.603928,16.00613,0.2783209,4.67532,3.503748,RIGHT_ACCELERATE
-1,5.846145,4.533273,7.372716,4.709574,16.09812,0.2798932,5.364863,3.604947,RIGHT_ACCELERATE
-1,5.39203,4.402687,8.209517,4.906793,16.26243,0.2788994,6.132547,3.703956,RIGHT_ACCELERATE
-1,5.140323,4.227633,8.608017,5.093952,16.44042,0.2793491,7.000278,3.803508,ACCELERATE
-1,4.927387,4.051417,8.901695,5.269706,16.61463,0.2790692,7.953542,3.902557,ACCELERATE
-1,4.708411,3.870848,9.2046,5.450043,16.79337,0.279222,8.987159,4.001777,ACCELERATE
-1,4.481844,3.684291,9.518393,5.636463,16.97834,0.2791304,10.08646,4.100621,ACCELERATE
-1,4.230943,3.477851,9.86612,5.842811,17.18167,0.2791725,11.31294,4.204928,ACCELERATE
-1,3.990222,3.279861,-1,6.04074,17.37778,0.2791536,12.50549,4.301817,ACCELERATE
-1,3.732167,3.067659,-1,6.252892,17.58801,0.2791647,13.78994,4.402293,ACCELERATE
-1,3.46012,2.843982,-1,6.476529,17.80885,0.2791592,15.14308,4.50473,ACCELERATE
-1,3.19488,2.62592,-1,6.694556,18.0336,0.2791599,16.52256,4.606314,ACCELERATE
-1,2.98151,2.405462,-1,6.885514,18.23129,0.2791592,17.86265,4.702608,LEFT_ACCELERATE
-1,2.877624,2.251033,-1,7.000776,18.37073,0.2791604,19.28971,4.802742,ACCELERATE
-1,2.699996,2.110653,-1,7.14043,18.51112,0.279159,20.79,4.906215,ACCELERATE
-1,2.520419,1.970412,-1,7.280746,18.65091,0.2791592,22.22052,5.00353,ACCELERATE
-1,2.336293,1.82657,-1,7.424649,18.79484,0.2791587,23.65503,5.100355,ACCELERATE
-1,2.132565,1.667349,-1,7.583908,18.95335,0.2791604,25.20654,5.20506,ACCELERATE
-1,1.942054,1.518421,-1,7.732852,19.10144,0.2791606,26.63918,5.301753,ACCELERATE
-1,1.733778,1.355586,-1,7.895694,19.2635,0.2791601,28.1949,5.40676,ACCELERATE
-1,1.561177,1.208157,-1,8.032767,19.40603,0.279161,29.65367,5.505171,LEFT_ACCELERATE
-1,1.463563,1.108324,-1,8.114805,19.50122,0.2791604,31.13676,5.604959,ACCELERATE
9.193397,1.343435,1.017176,-1,8.205832,19.59209,0.2791611,32.57616,5.701787,ACCELERATE
8.433034,1.252149,0.9299927,-1,8.281667,19.67379,0.2791612,34.13154,5.806376,LEFT_ACCELERATE
9.790451,1.380967,0.9518409,-1,8.25109,19.64058,0.2791714,35.56534,5.902814,LEFT_ACCELERATE
-1,1.888148,1.168947,-1,8.131358,19.41905,0.2791947,36.99286,6.000085,LEFT_ACCELERATE
-1,2.952072,1.645622,9.512688,7.928138,18.92393,0.2791999,38.46618,6.104816,LEFT_ACCELERATE
-1,4.139748,2.228513,8.396857,7.55489,18.28765,0.2791873,39.75921,6.201771,LEFT_ACCELERATE
-1,5.091144,2.845538,7.701945,6.909749,17.52329,0.2791712,41.10631,6.305798,LEFT_ACCELERATE
-1,5.490642,3.297129,7.438664,6.27931,16.80972,0.2791645,42.37834,6.403733,LEFT_ACCELERATE
-1,6.071465,3.741838,6.917808,5.807704,16.05106,0.2791629,43.6297,6.502055,LEFT_ACCELERATE
-1,7.040559,4.286212,6.04624,5.383262,15.1634,0.2791804,44.792,6.600462,LEFT_ACCELERATE
-1,8.018365,4.928728,5.213927,4.80816,14.10055,0.2791783,45.88536,6.703004,LEFT_ACCELERATE
-1,8.401779,5.428786,4.696823,4.161724,13.02604,0.2791697,46.89113,6.801839,LEFT_ACCELERATE
-1,8.815313,5.914992,4.15804,3.595397,11.85905,0.2791668,47.90572,6.905737,LEFT_ACCELERATE
-1,9.620791,6.458267,3.459553,3.097445,10.65453,0.2791852,48.74072,7.00437,LEFT_ACCELERATE
-1,-1,7.078142,2.71972,2.510054,9.343947,0.2791833,49.41562,7.103563,LEFT_ACCELERATE
-1,-1,7.56747,2.139375,1.91432,8.020853,0.2791739,49.98394,7.20029,LEFT_ACCELERATE
-1,-1,7.906319,1.723618,1.415944,6.605025,0.2791644,50.5924,7.303771,ACCELERATE
-1,-1,8.082638,1.542088,1.151995,5.298141,0.2791629,51.18323,7.400069,ACCELERATE
