ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,6.521043,4.61109,6.489725,4.588912,15.98893,0.2756149,3.105009,0.3733333,NONE
-1,6.52091,4.611073,6.489857,4.588929,15.98893,0.2757211,3.105008,0.443864,NONE
-1,6.520905,4.611069,6.489862,4.588933,15.98893,0.2757365,3.105008,0.476226,NONE
-1,6.520904,4.611068,6.489863,4.588933,15.98893,0.2757398,3.105008,0.4897198,NONE
-1,6.520902,4.611067,6.489864,4.588934,15.98893,0.2757422,3.105008,0.5007468,NONE
-1,6.520896,4.611063,6.48987,4.588938,15.98894,0.2757463,3.105012,0.6053334,NONE
-1,6.520889,4.611057,6.489878,4.588944,15.98894,0.2757441,3.105014,0.7030323,ACCELERATE
-1,6.520883,4.611053,6.489885,4.588949,15.98895,0.2757441,3.105025,0.8088576,ACCELERATE
-1,6.520876,4.611048,6.489892,4.588953,15.98895,0.2757446,3.105039,0.9050561,ACCELERATE
-1,6.520869,4.611043,6.489898,4.588958,15.98896,0.2757437,3.105051,1.004786,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.275744,3.105065,1.103606,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757443,3.105082,1.207855,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.275744,3.105094,1.302689,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757438,3.105109,1.401325,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.275744,3.105126,1.505305,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.275744,3.105138,1.604718,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757442,3.105151,1.700531,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757441,3.105166,1.802617,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757444,3.105183,1.906405,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757444,3.105199,2.007308,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757441,3.105214,2.10337,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757437,3.105228,2.200745,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.275744,3.105241,2.300338,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.275744,3.105257,2.402081,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757443,3.105272,2.505785,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757445,3.105288,2.606908,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757445,3.105305,2.708064,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757441,3.105321,2.801947,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757434,3.105331,2.902072,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757444,3.105348,3.003901,ACCELERATE
-1,6.520884,4.611039,6.489883,4.588962,15.98896,0.2757264,3.14352,3.101429,ACCELERATE
-1,6.520945,4.611031,6.489822,4.588971,15.98897,0.2757056,3.330296,3.203945,ACCELERATE
-1,6.521016,4.611023,6.489752,4.588978,15.98898,0.2756979,3.661345,3.305686,ACCELERATE
-1,6.503554,4.60979,6.507259,4.590238,15.99085,0.2867104,4.090859,3.400971,RIGHT_ACCELERATE
-1,6.200449,4.579877,6.852314,4.629265,16.02976,0.2778099,4.657301,3.501207,RIGHT_ACCELERATE
-1,5.558098,4.495121,7.92692,4.799445,16.16545,0.2801515,5.333559,3.602401,RIGHT_ACCELERATE
-1,4.966739,4.334261,9.444121,5.114521,16.40004,0.2787655,6.071378,3.701066,RIGHT_ACCELERATE
-1,4.520988,4.060893,-1,5.469248,16.70111,0.2792591,6.962794,3.807449,ACCELERATE
-1,4.195241,3.76705,-1,5.762082,16.98418,0.2791214,7.88931,3.906757,ACCELERATE
-1,3.865269,3.470027,-1,6.058465,17.27212,0.2791978,8.890737,4.005572,ACCELERATE
-1,3.522545,3.161957,-1,6.366159,17.5697,0.2791418,9.956289,4.103918,ACCELERATE
-1,3.185584,2.836198,-1,6.667614,17.87684,0.2791733,11.10142,4.203753,LEFT_ACCELERATE
-1,2.979601,2.536688,-1,6.852782,18.13505,0.2791616,12.36348,4.307508,LEFT_ACCELERATE
-1,2.750655,2.317191,-1,7.04973,18.34092,0.279165,13.56174,4.401824,ACCELERATE
-1,2.469306,2.080236,-1,7.286743,18.57504,0.2791604,14.87444,4.501991,ACCELERATE
9.567645,2.174641,1.832168,-1,7.535,18.82088,0.2791611,16.21563,4.601605,ACCELERATE
8.182931,1.860431,1.567526,-1,7.799753,19.0824,0.2791595,17.6195,4.703474,LEFT_ACCELERATE
8.021235,1.590747,1.308291,-1,8.013279,19.32504,0.2791593,19.06647,4.806081,LEFT_ACCELERATE
8.182858,1.394907,1.121537,-1,8.164474,19.50261,0.27916,20.50185,4.905621,ACCELERATE
6.859255,1.167816,0.9387894,-1,8.346978,19.68354,0.2791591,21.95388,5.004897,ACCELERATE
5.507217,0.9381719,0.7542421,-1,8.531638,19.86737,0.2791598,23.38177,5.101632,ACCELERATE
