ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,6.521043,4.61109,6.489725,4.588912,15.98893,0.2756149,3.105009,0.3733333,NONE
-1,6.52091,4.611073,6.489857,4.588929,15.98893,0.2756992,3.105008,0.4186238,NONE
-1,6.520907,4.611071,6.489859,4.588931,15.98893,0.2757143,3.105008,0.4347265,NONE
-1,6.520908,4.611071,6.489859,4.588931,15.98893,0.2757205,3.105008,0.4428611,NONE
-1,6.520902,4.611067,6.489864,4.588934,15.98893,0.2757423,3.105008,0.5009248,NONE
-1,6.520895,4.611062,6.489871,4.588939,15.98894,0.2757468,3.105017,0.6053822,NONE
-1,6.520889,4.611057,6.489878,4.588944,15.98894,0.2757439,3.105017,0.7063296,NONE
-1,6.520883,4.611053,6.489885,4.588949,15.98895,0.2757453,3.105034,0.8056297,NONE
-1,6.520876,4.611048,6.489892,4.588953,15.98895,0.2757437,3.105047,0.904589,NONE
-1,6.520871,4.611044,6.489897,4.588957,15.98896,0.2757441,3.10506,1.000786,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757442,3.105074,1.104042,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757443,3.105089,1.204222,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757444,3.105107,1.306861,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757438,3.105119,1.402437,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757441,3.105135,1.500925,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757445,3.105154,1.605267,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757444,3.105172,1.702322,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.275744,3.105186,1.800135,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757441,3.105202,1.906022,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757444,3.105219,2.003968,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757441,3.105233,2.10368,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.275744,3.105247,2.202499,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757439,3.105263,2.30085,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757443,3.105282,2.406348,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757442,3.105297,2.505638,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757443,3.105311,2.60356,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757443,3.105329,2.701899,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757441,3.105344,2.80035,NONE
