ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,6.521043,4.61109,6.489725,4.588912,15.98893,0.2756149,3.105009,0.3733333,NONE
-1,6.52091,4.611073,6.489857,4.588929,15.98893,0.2757151,3.105008,0.4357529,NONE
-1,6.520906,4.61107,6.489861,4.588932,15.98893,0.2757269,3.105008,0.4539762,NONE
-1,6.520905,4.611069,6.489862,4.588933,15.98893,0.2757312,3.105008,0.4618172,NONE
-1,6.520902,4.611067,6.489864,4.588934,15.98893,0.2757422,3.105008,0.5016347,NONE
-1,6.520897,4.611063,6.48987,4.588938,15.98894,0.2757461,3.105008,0.6017081,NONE
-1,6.520889,4.611057,6.489878,4.588944,15.98894,0.2757441,3.105009,0.7013096,NONE
-1,6.520883,4.611053,6.489885,4.588949,15.98895,0.2757453,3.105027,0.8069688,NONE
-1,6.520876,4.611048,6.489892,4.588953,15.98895,0.2757444,3.105045,0.9054545,NONE
-1,6.520871,4.611044,6.489897,4.588957,15.98896,0.2757443,3.105062,1.004763,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757434,3.105071,1.101037,RIGHT_ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757437,3.105081,1.201446,RIGHT_ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757429,3.105084,1.301439,RIGHT_ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757435,3.105086,1.400573,RIGHT_ACCELERATE
-1,6.520868,4.611042,6.4899,4.588959,15.98896,0.2757446,3.105101,1.500064,RIGHT_ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757443,3.105119,1.600195,RIGHT_ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757442,3.105136,1.701324,RIGHT_ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757435,3.105149,1.806811,RIGHT_ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.275743,3.105151,1.901224,RIGHT_ACCELERATE
-1,6.520868,4.611042,6.4899,4.588959,15.98896,0.2757429,3.105151,2.000223,RIGHT_ACCELERATE
-1,6.520868,4.611042,6.4899,4.588959,15.98896,0.2757442,3.105155,2.100802,RIGHT_ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757446,3.105167,2.200932,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757444,3.105185,2.301358,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757442,3.105201,2.400587,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.275744,3.105215,2.500662,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.275744,3.10523,2.60315,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.275744,3.105245,2.704471,RIGHT_ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757432,3.105251,2.803617,RIGHT_ACCELERATE
-1,6.520868,4.611042,6.4899,4.588959,15.98896,0.2757437,3.105258,2.902583,RIGHT_ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757431,3.105263,3.003041,RIGHT_ACCELERATE
-1,6.350267,4.601099,6.672406,4.601702,16.00326,0.2757195,3.172165,3.105273,RIGHT_ACCELERATE
-1,5.851857,4.571878,7.391787,4.678586,16.05856,0.2757142,3.391313,3.204346,RIGHT_ACCELERATE
-1,5.492412,4.517458,8.119048,4.804222,16.14954,0.2757039,3.746906,3.304338,RIGHT_ACCELERATE
-1,5.025788,4.445627,9.515083,5.039666,16.30426,0.278316,4.206219,3.403736,RIGHT_ACCELERATE
-1,4.401208,4.345632,-1,5.55067,16.58485,0.2808537,4.737886,3.504265,RIGHT_ACCELERATE
8.341032,3.891142,4.105847,-1,6.148365,16.94693,0.2787029,5.339317,3.603489,RIGHT_ACCELERATE
7.047779,3.422952,3.686399,-1,6.696118,17.36464,0.279478,6.039653,3.703913,LEFT_ACCELERATE
6.657331,3.032409,3.162995,-1,7.02259,17.77181,0.2790217,6.843162,3.803257,LEFT_ACCELERATE
6.806187,2.725519,2.688509,-1,7.203236,18.12361,0.2792511,7.770241,3.903597,LEFT_ACCELERATE
6.139971,2.374365,2.310801,-1,7.519184,18.46451,0.2791218,8.766913,4.002456,ACCELERATE
5.074244,1.962849,1.910525,-1,7.919981,18.84149,0.2791919,9.825129,4.101463,ACCELERATE
4.014838,1.526005,1.475652,-1,8.326097,19.24476,0.2791491,10.9473,4.201131,LEFT_ACCELERATE
3.513843,1.145353,1.052464,-1,8.551349,19.61336,0.27917,12.18278,4.304359,LEFT_ACCELERATE
4.382642,0.9607815,0.8040085,-1,8.549523,19.81929,0.2791828,13.4114,4.401105,LEFT_ACCELERATE
-1,1.045594,0.767139,-1,8.43936,19.82639,0.2791926,14.8109,4.507309,LEFT_ACCELERATE
-1,1.327406,0.8951078,-1,8.314772,19.68994,0.2791822,16.05996,4.600562,LEFT_ACCELERATE
-1,1.70545,1.106844,-1,8.124162,19.48347,0.2791692,17.49463,4.705573,ACCELERATE
-1,1.974668,1.281832,-1,7.949033,19.31056,0.2791628,18.8827,4.804736,RIGHT_ACCELERATE
-1,2.073989,1.397295,-1,7.812953,19.19917,0.279165,20.25507,4.900728,RIGHT_ACCELERATE
-1,1.925022,1.390575,-1,7.811568,19.2145,0.2791711,21.6993,5.000269,RIGHT_ACCELERATE
-1,1.76956,1.304095,-1,7.904102,19.30323,0.2791632,23.2439,5.105473,ACCELERATE
-1,1.661867,1.224778,-1,7.983435,19.38214,0.27916,24.69849,5.203424,ACCELERATE
-1,1.559032,1.148843,-1,8.059318,19.45771,0.2791597,26.20484,5.304684,ACCELERATE
-1,1.461503,1.076874,-1,8.131249,19.52954,0.2791601,27.72058,5.406558,ACCELERATE
-1,1.372884,1.011513,-1,8.196585,19.59437,0.2791598,29.14212,5.502092,ACCELERATE
-1,1.280551,0.943437,-1,8.264641,19.66235,0.2791612,30.67353,5.605004,ACCELERATE
-1,1.196811,0.8817113,-1,8.326352,19.72603,0.2791599,32.13575,5.703262,ACCELERATE
8.620003,1.103456,0.8129091,-1,8.395142,19.79239,0.2791608,33.67937,5.806988,ACCELERATE
7.438165,1.034392,0.7556476,-1,8.449397,19.84705,0.2791606,35.13955,5.905092,LEFT_ACCELERATE
8.078718,1.115024,0.7734601,-1,8.429831,19.82004,0.2791658,36.58719,6.002415,LEFT_ACCELERATE
-1,1.494884,0.9631497,-1,8.311436,19.59792,0.2791892,38.127,6.107153,LEFT_ACCELERATE
-1,2.300432,1.332214,-1,8.167425,19.15712,0.2792118,39.48847,6.203624,LEFT_ACCELERATE
-1,3.673576,1.920487,8.698106,7.951714,18.4737,0.2792063,40.76301,6.30113,LEFT_ACCELERATE
-1,5.339178,2.705021,7.497915,7.4683,17.57204,0.2791891,41.99312,6.403782,LEFT_ACCELERATE
-1,6.483441,3.421177,6.710463,6.719931,16.63787,0.2791765,43.09755,6.500952,LEFT_ACCELERATE
-1,7.112061,4.038048,6.133762,5.882792,15.67477,0.2791641,44.21904,6.600218,LEFT_ACCELERATE
-1,7.912177,4.683672,5.425282,5.170779,14.61103,0.2791642,45.34865,6.704452,LEFT_ACCELERATE
-1,8.149752,5.175983,4.982362,4.45175,13.55057,0.2791623,46.41985,6.805661,ACCELERATE
-1,8.084551,5.528937,4.784428,3.885247,12.50258,0.2791609,47.50903,6.907143,LEFT_ACCELERATE
-1,8.055111,5.769958,4.669581,3.535761,11.52479,0.2791594,48.51049,7.001129,LEFT_ACCELERATE
-1,8.360262,6.069065,4.270944,3.229005,10.35625,0.279173,49.53267,7.105539,LEFT_ACCELERATE
-1,8.951433,6.422871,3.676145,2.91502,9.17606,0.2791907,50.31388,7.20082,LEFT_ACCELERATE
-1,9.495363,6.842146,3.105134,2.494763,7.79772,0.2791817,50.99873,7.304339,LEFT_ACCELERATE
-1,9.555739,7.13283,2.800188,2.132092,6.454638,0.2791702,51.58547,7.402768,ACCELERATE
-1,9.282738,7.281945,2.78962,1.928128,5.116212,0.2791628,52.18576,7.50126,LEFT_ACCELERATE
-1,9.219667,7.376648,2.766013,1.833082,3.644648,0.2791633,52.78328,7.607977,LEFT_ACCELERATE
-1,9.180422,7.446355,2.766445,1.76988,2.263303,0.2791645,53.23109,7.705515,LEFT_ACCELERATE
-1,8.816881,7.438068,3.137176,1.81978,0.8917996,0.2791631,53.66165,7.802032,ACCELERATE
-1,8.313409,7.308889,3.985178,2.032524,-0.5935411,0.2791617,54.14853,7.906977,ACCELERATE
-1,7.79421,7.093267,5.074148,2.371334,-1.976567,0.2791604,54.61446,8.004955,ACCELERATE
-1,7.271998,6.79319,6.170188,2.816447,-3.351372,0.2791603,55.08543,8.10252,ACCELERATE
-1,6.704357,6.379164,7.361945,3.35994,-4.827546,0.2791607,55.59682,8.207402,ACCELERATE
-1,6.162285,5.902584,8.500093,3.879075,-6.229758,0.27916,56.08618,8.307108,ACCELERATE
-1,5.644854,5.407079,9.586509,4.37467,-7.559771,0.2791614,56.55248,8.401725,ACCELERATE
-1,5.081151,4.867172,-1,4.914618,-9.009217,0.2791601,57.06226,8.504877,ACCELERATE
