ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,6.521043,4.61109,6.489725,4.588912,15.98893,0.2756149,3.105009,0.3733333,NONE
-1,6.52091,4.611073,6.489857,4.588929,15.98893,0.2757114,3.105008,0.4315584,NONE
-1,6.520908,4.611071,6.489859,4.588931,15.98893,0.275722,3.105008,0.4452341,NONE
-1,6.520905,4.611069,6.489862,4.588933,15.98893,0.2757269,3.105008,0.4538735,NONE
-1,6.520902,4.611067,6.489864,4.588934,15.98893,0.2757427,3.105008,0.5065084,ACCELERATE
-1,6.520897,4.611063,6.48987,4.588938,15.98894,0.2757462,3.105009,0.6016072,ACCELERATE
-1,6.520889,4.611057,6.489878,4.588944,15.98894,0.2757443,3.105011,0.7018086,ACCELERATE
-1,6.520883,4.611053,6.489885,4.588949,15.98895,0.2757447,3.105026,0.801227,ACCELERATE
-1,6.520876,4.611048,6.489892,4.588953,15.98895,0.2757444,3.105044,0.9003447,ACCELERATE
-1,6.520869,4.611043,6.489898,4.588958,15.98896,0.2757447,3.105062,1.006435,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757437,3.105075,1.101636,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757442,3.105093,1.204357,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757439,3.105108,1.300386,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757443,3.105124,1.405676,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757443,3.10514,1.504588,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757443,3.105158,1.603479,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757437,3.105172,1.703744,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757442,3.105189,1.800547,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.275744,3.105203,1.906406,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757443,3.105219,2.004688,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757441,3.105233,2.104331,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757444,3.10525,2.204715,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757438,3.105264,2.303488,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757443,3.105282,2.403204,NONE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757442,3.105298,2.502677,ACCELERATE
